form	lemma	POS	morph
ངུ་	ངུ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྔ་	སྔ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཏེ་	སྟེ་	PART
ལས་ཚོགས་	ལས་ཚོགས་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
གནས་	གནས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ན་	ན་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དཔལ་	དཔལ་	OTHER
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
ཕྱི་	ཕྱི་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
གཡོ་བ་	གཡོ་བ་	VERB
ནང་	ནང་	NOUN
གི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
རྩ་	རྩ་	NUM
རྣམས་	རྣམས་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ན་	ན་	ADP
དེ་	དེ་	DET
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
སྟེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	NOUN
འཛམ་བུ་གླིང་	འཛམ་བུ་གླིང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
དང་	དང་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ཤིང་	ཅིང་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
སྦྱང་བ་	སྦྱང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
རྩ་	རྩ་	NUM
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
དང་པོ་	དང་པོ་	ADJ
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ས་འོག་	ས་འོག་	OTHER
མ་	མ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
བསྒྲེ་བ་	བསྒྲེ་བ་	NO_POS
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གནས་	གནས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
		
བཅུ་པོ་	བཅུ་པོ་	NUM
		
ཞ་	ཞ་	OTHER
		
བཅུ་པོ་	བཅུ་པོ་	NUM
		
དེ་ལས་	དེ་ལས་	NO_POS
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འི་	གི་	PART
ཤྲཱི་		NON_WORD
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
འམ་	གམ་	PART
སུམ་ཅུ་རྩ་གཉིས་པོ་	སུམ་ཅུ་རྩ་གཉིས་པོ་	NO_POS
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ནང་	ནང་	NOUN
ལུས་	ལུས་	NOUN
སམ་	གམ་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱི་	གི་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ལ་	ལ་	ADP
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
འི་	གི་	PART
སྐད་	སྐད་	NOUN
ཀྱིས་	གིས་	PART
པུ་	པུ་	NO_POS
ཛཱ་	ཛཱ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡུལ་	ཡུལ་	NOUN
རྣམས་	རྣམས་	DET
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གནས་	གནས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཅུ་	བཅུ་	NUM
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
དང་	དང་	NO_POS
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མཐོ་རིས་	མཐོ་རིས་	NOUN
ཏེ་	སྟེ་	PART
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ས་སྟེང་	ས་སྟེང་	NOUN
ནི་	ནི་	NO_POS
གསུང་	གསུང་	VERB
གི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
།		PUNCT
ས་འོག་	ས་འོག་	OTHER
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
སུམ་ཅུ་རྩ་བདུན་	སུམ་ཅུ་རྩ་བདུན་	NO_POS
བརྟན་གཡོ་	བརྟན་གཡོ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
༑		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
པུ་	པུ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
ས་	གིས་	PART
གང་	གང་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
འཛམ་བུ་	འཛམ་བུ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
དང་	དང་	NO_POS
བསྐྱེད་རིམ་པ་	བསྐྱེད་རིམ་པ་	NOUN
དང་	དང་	NO_POS
རྫོགས་རིམ་པ་	རྫོགས་རིམ་པ་	NOUN
ལ་	ལ་	ADP
ནང་	ནང་	NOUN
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
རྩ་	རྩ་	NUM
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཁྲག་འཐུང་	ཁྲག་འཐུང་	PROPN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེ་འདོད་པ་	ཆེ་འདོད་པ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
༑ ༑		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
དང་	དང་	NO_POS
གཡོ་བ་	གཡོ་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
དཔལ་	དཔལ་	OTHER
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ཇི་ལྟ་		
ཁྱབ་	ཁྱབ་	VERB
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
དང་	དང་	NO_POS
ཞབས་	ཞབས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
མིག་	མིག་	NOUN
དང་	དང་	NO_POS
མགོ་བོ་	མགོ་བོ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྙན་	སྙན་	NOUN
མངའ་བ་	མངའ་བ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ན་	ADP
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
གཡོགས་	གཡོགས་	VERB
ཏེ་	སྟེ་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
རྩ་	རྩ་	NUM
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
ན་	ན་	ADP
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལེའུ་	ལེའུ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དབང་	དབང་	NOUN
གི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
འཛམ་བུ་གླིང་	འཛམ་བུ་གླིང་	NOUN
དང་	དང་	NO_POS
ནང་	ནང་	NOUN
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
དང་	དང་	NO_POS
ནང་	ནང་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
