form	lemma	POS	morph
རྗེས་གནང་	རྗེས་གནང་	NOUN
སམྦ་		NON_WORD
ར་	ར་	ADP
བིརྡྷ་		NON_WORD
ནི་	ནི་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
བདུན་	བདུན་	NUM
བཟླས་	བཟླས་	NO_POS
ཏེ་	སྟེ་	PART
སློབ་མ་	སློབ་མ་	NOUN
ལ་	ལ་	ADP
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ན་	ནས་	PART
འཆོས་	འཆོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སོ་ཤིང་	སོ་ཤིང་	NO_POS
དེ་	དེ་	DET
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གསེར་	གསེར་	NOUN
རམ་	གམ་	PART
དངུལ་	དངུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
དེ་	དེ་	DET
ཟོས་པ་	ཟོས་པ་	VERB
ས་	གིས་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
སྡིག་པ་	སྡིག་པ་	VERB
ཀུན་	ཀུན་	DET
སྐྱུགས་	སྐྱུགས་	VERB
སྨན་	སྨན་	NOUN
བཏང་བ་	བཏང་བ་	VERB
བཞིན་	བཞིན་	NOUN
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
བ་	བ་	X
འི་	གི་	PART
ཀོ་བ་	ཀོ་བ་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
དོར་	དོར་	VERB
ལ་	ལ་	ADP
ལྟ་	ལྟ་	NOUN
བརྟག་	བརྟག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡང་	ཀྱང་	PART
དྲི་	དྲི་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	ADP
ཨོཾ་	ཨོཾ་	X
ཧྲཱིཿ་		NON_WORD
བི་	བི་	NO_POS
ཤུདྡྷ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཱཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
ནིཤྩ་		NON_WORD
སྱ་		NON_WORD
སཾ་		NON_WORD
ཤོ་	ཤོ་	NOUN
དྷ་		NON_WORD
ཡ་	ཡ་	NOUN
སརྦ་	སརྦ་	NO_POS
བི་	བི་	NO_POS
ཀལྤཱ་		NON_WORD
ཨ་པ་	ཨ་པ་	OTHER
ན་	ན་	ADP
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
བདུན་	བདུན་	NUM
བཟླས་	བཟླས་	NO_POS
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
ལ་	ལ་	ADP
བླུད་	བླུད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྐུད་པ་	སྐུད་པ་	VERB
དམར་པོ་	དམར་པོ་	ADJ
རང་	རང་	PRON
གི་	གི་	PART
ལུས་ཚད་	ལུས་ཚད་	NO_POS
ཙམ་	ཙམ་	DET
སུམ་	སུམ་	NUM
ལྟབ་	ལྟབ་	NO_POS
ཏུ་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཧཱུྃ་		NON_WORD
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
སུམ་བརྩེགས་	སུམ་བརྩེགས་	NO_POS
གསུམ་	གསུམ་	NUM
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ཐལ་མོ་	ཐལ་མོ་	NOUN
ར་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་སྟོང་པ་	ལ་སྟོང་པ་	NO_POS
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྲུང་སྐུད་	སྲུང་སྐུད་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྲུང་སྐུད་	སྲུང་སྐུད་	NO_POS
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨ་	ཨ་	X
མྲྀ་		NON_WORD
ཏ་	ཏ་	OTHER
ཀུཎྜ་		NON_WORD
ལི་	ལི་	OTHER
ཧ་	ཧ་	NOUN
ན་	ན་	ADP
ཧ་	ཧ་	NOUN
ན་	ན་	ADP
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
དཔུང་པ་	དཔུང་པ་	NO_POS
གཡོན་པ་	གཡོན་པ་	ADJ
ར་	ལ་	PART
བཅིང་བ་	བཅིང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཆོ་	ཆོ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྤྲོ་བ་	སྤྲོ་བ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
རྙེད་པ་	རྙེད་པ་	VERB
མཉམ་མེད་	མཉམ་མེད་	ADJ
དེ་རིང་	དེ་རིང་	ADV
རྙེད་	རྙེད་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
བཅས་པ་	བཅས་པ་	VERB
། །		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ནི་	ནི་	NO_POS
"།

།"		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	ADP
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
སྐྱེ་	སྐྱེ་	NOUN
བཞིན་པ་	བཞིན་པ་	NOUN
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
ལ་	ལ་	ADP
༑ ༑		PUNCT
སང་	སང་	ADV
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ལམ་མཆོག་	ལམ་མཆོག་	OTHER
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དཔལ་	དཔལ་	OTHER
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
དེ་	དེ་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
དོང་བ་	དོང་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རང་	རང་	PRON
འབྱུང་	འབྱུང་	VERB
		
ལུ་	ལུ་	NO_POS
		
བྱུང་	བྱུང་	VERB
		
སྐལ་བ་	སྐལ་བ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
མེད་	མེད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
རྟོག་གེ་	རྟོག་གེ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
རྟོགས་	རྟོགས་	VERB
གནས་	གནས་	NOUN
མེད་པ་	མེད་པ་	VERB
། །		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤྲོས་	སྤྲོས་	VERB
༑ ༑		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
བྲལ་	བྲལ་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
རབ་	རབ་	ADV
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
ན་	ན་	ADP
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཉལ་	ཉལ་	NO_POS
དུ་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དུས་	དུས་	NOUN
སང་	སང་	ADV
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འདྲི་	འདྲི་	NO_POS
ན་	ན་	ADP
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ར་	ལ་	PART
ཉལ་བ་	ཉལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
སྟ་གོན་	སྟ་གོན་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	ADP
གཤེགས་	གཤེགས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
ན་	ནས་	PART
།		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
དང་	དང་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བསལ་	བསལ་	VERB
ན་	ནས་	PART
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
མོས་པ་	མོས་པ་	VERB
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
འི་	གི་	PART
ཆུན་པོ་	ཆུན་པོ་	OTHER
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
དྷཱིཿ་		NON_WORD
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཟླས་	བཟླས་	NO_POS
ཏེ་	སྟེ་	PART
གཅིག་	གཅིག་	NUM
ནི་	ནི་	NO_POS
སྔ་	སྔ་	NOUN
སུ་	སུ་	ADP
སྦྱིན་	སྦྱིན་	VERB
གཅིག་	གཅིག་	NUM
		
ལུ་	ལུ་	NO_POS
		
ནི་	ནི་	NO_POS
		
སྟན་	སྟན་	NOUN
དུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ར་	ལ་	PART
སློབ་མ་	སློབ་མ་	NOUN
བཅུག་	བཅུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གློ་	གློ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ཕོབ་	ཕོབ་	VERB
ལ་	ལ་	ADP
ཉོལ་	ཉོལ་	VERB
ལ་	ལ་	ADP
རྨི་ལམ་	རྨི་ལམ་	NOUN
ཅི་	ཅི་	NO_POS
མཐོང་བ་	མཐོང་བ་	VERB
ང་	ང་	PRON
ལ་	ལ་	ADP
སྨྲོས་	སྨྲོས་	VERB
ཤིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
བསྒོ་	བསྒོ་	NO_POS
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
བསྙལ་	བསྙལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
བཟླས་	བཟླས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
སྔ་	སྔ་	NOUN
ལངས་	ལངས་	VERB
ལ་	ལ་	ADP
སློབ་མ་	སློབ་མ་	NOUN
བོ་	བོ་	VERB
ལ་	ལ་	ADP
བུ་	བུ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞིག་	ཅིག་	PART
མཐོང་	མཐོང་	VERB
ཞེ་	ཅེས་	PART
འདྲི་བ་	འདྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
བཟང་	བཟང་	VERB
ངམ་	གམ་	PART
མི་	མི་	PART
བཟང་བ་	བཟང་བ་	VERB
༑ ༑		PUNCT
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདེན་	བདེན་	VERB
མིན་	མིན་	AUX
ཡང་	ཀྱང་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་མ་	ལ་མ་	NO_POS
དད་	དད་	VERB
རིགས་	རིགས་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
"།

།"		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རྨི་ལམ་	རྨི་ལམ་	NOUN
གྱི་	གི་	PART
ལྟས་བཟང་བ་	ལྟས་བཟང་བ་	NO_POS
རྣམས་	རྣམས་	DET
གསང་བ་	གསང་བ་	VERB
སྤྱྀ་		NON_WORD
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
།		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
