form	lemma	POS	morph
མཁྱེན་	མཁྱེན་	VERB
པདྨ་	པདྨ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
ད་	ད་	NOUN
གྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
།		PUNCT
རང་	རང་	PRON
འོད་	འོད་	NOUN
ཀྱི་	གི་	PART
རིག་མ་	རིག་མ་	NOUN
དང་	དང་	NO_POS
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་	ཁང་	NOUN
གྲུ་བཞི་	གྲུ་བཞི་	ADJ
སྒོ་	སྒོ་	NOUN
བཞི་	བཞི་	NUM
རྩིག་པ་	རྩིག་པ་	VERB
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
།		PUNCT
རྩིག་པ་	རྩིག་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
གི་	གི་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཕ་གུ་	ཕ་གུ་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
ལ་	ལ་	ADP
།		PUNCT
དྲ་བ་	དྲ་བ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
དྲ་བ་	དྲ་བ་	OTHER
ཕྱེད་པ་	ཕྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
གཡེར་ཁ་	གཡེར་ཁ་	NO_POS
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྔ་ཡབ་	རྔ་ཡབ་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཡུ་བ་ཅན་	ཡུ་བ་ཅན་	NO_POS
འཕྱང་བ་	འཕྱང་བ་	NO_POS
།		PUNCT
ཕ་གུ་	ཕ་གུ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་ཀྲ་	ན་ཀྲ་	NO_POS
མ་	མ་	PART
ཤཱིརྵའི་		NON_WORD
མདའ་ཡབ་	མདའ་ཡབ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
དྲ་བ་	དྲ་བ་	OTHER
སེང་མ་	སེང་མ་	NO_POS
འི་	གི་	PART
པུ་ཤུ་	པུ་ཤུ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
།		PUNCT
འོག་	འོག་	NOUN
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
གྱི་	གི་	PART
སྣམ་བུ་	སྣམ་བུ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཐོགས་	ཐོགས་	VERB
ན་	ནས་	PART
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཟུར་	ཟུར་	NOUN
གྱི་	གི་	PART
མིག་	མིག་	NOUN
གིས་	གིས་	PART
ལྟ་	ལྟ་	NOUN
ཞིང་	ཞིང་	ADP
སྒེག་པ་	སྒེག་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
རྩེད་འཇོ་	རྩེད་འཇོ་	OTHER
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
།		PUNCT
ནང་	ནང་	NOUN
ཀ་བ་	ཀ་བ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཤ་	ཤ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ཀ་བ་	ཀ་བ་	NOUN
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
རལ་གྲི་	རལ་གྲི་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
གདུང་	གདུང་	NOUN
ཟླུམ་	ཟླུམ་	NO_POS
བཏེག་པ་	བཏེག་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ན་	ADP
།		PUNCT
གདུང་	གདུང་	NOUN
མི་	མི་	PART
མང་	མངའ་	VERB
ས་	གིས་	PART
རི་	རི་	NOUN
སུ་	སུ་	ADP
བྲིས་པ་	བྲིས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ལ་	ལ་	ADP
ལེ་ཚེ་	ལེ་ཚེ་	NO_POS
དགུ་པ་	དགུ་པ་	ADJ
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཤ་	ཤ་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
སེ་	སེ་	NO_POS
ར་	ལ་	PART
།		PUNCT
ནུབ་	ནུབ་	ADV
དམར་	དམར་	VERB
།		PUNCT
བྱང་	བྱང་	NOUN
ལྗང་	ལྗང་	NO_POS
།		PUNCT
དབུ་	དབུ་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
།		PUNCT
ལྷ་སྣམ་	ལྷ་སྣམ་	NO_POS
ནི་	ནི་	NO_POS
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
མདོག་	མདོག་	NOUN
ཏུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
གདུང་	གདུང་	NOUN
གི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ཕྱུར་བུ་	ཕྱུར་བུ་	NOUN
ར་	ལ་	PART
ཕུབ་པ་	ཕུབ་པ་	VERB
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཏོག་	ཏོག་	NOUN
གིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
།		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
སྒོ་	སྒོ་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཐད་སོ་	ཐད་སོ་	ADJ
ར་	ལ་	PART
ཀ་བ་	ཀ་བ་	NOUN
བཞི་	བཞི་	NUM
བཞི་	བཞི་	NUM
ས་	གིས་	PART
བཏེག་པ་	བཏེག་པ་	VERB
འི་	གི་	PART
རྟ་བབས་	རྟ་བབས་	NOUN
བང་རིམ་	བང་རིམ་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
པདྨ་	པདྨ་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གདུགས་	གདུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རི་དྭགས་	རི་དྭགས་	NOUN
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
གྲྭ་	གྲྭ་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
སྒོ་ཁྱུད་	སྒོ་ཁྱུད་	NO_POS
ཀྱི་	གི་	PART
མཚམས་	མཚམས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕྱེད་པ་	ཕྱེད་པ་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
ཚེས་པ་	ཚེས་པ་	NO_POS
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལྷབ་ལྷུབ་	ལྷབ་ལྷུབ་	OTHER
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ཁང་པ་	ཁང་པ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
བཅུ་དགུ་	བཅུ་དགུ་	NO_POS
པདྨ་	པདྨ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
གདན་	གདན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིར་		NON_WORD
འཁོར་	འཁོར་	NOUN
བཅུ་གཅིག་	བཅུ་གཅིག་	NO_POS
གི་	གི་	PART
གདན་	གདན་	NOUN
རྣམས་	རྣམས་	DET
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
ལྷ་	ལྷ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གདན་	གདན་	NOUN
དབུས་མ་	དབུས་མ་	ADJ
ར་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཨ་ལ་		
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དབྱངས་ཡིག་	དབྱངས་ཡིག་	NOUN
ཨཱ་ལི་	ཨཱ་ལི་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཕྲག་	ཕྲག་	NUM
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཀ་ལ་	ཀ་ལ་	NO_POS
ས་	གིས་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གསལ་བྱེད་	གསལ་བྱེད་	NOUN
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
།		PUNCT
ཡ་	ཡ་	NOUN
ར་	ར་	ADP
ལ་	ལ་	ADP
ཝ་	ཝ་	OTHER
ཌ་	ཌ་	NO_POS
ཌྷ་		NON_WORD
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཕྲག་	ཕྲག་	NUM
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
།		PUNCT
དེ་	དེ་	DET
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ཧཱུྃ་		NON_WORD
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
བསམས་པ་	བསམས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
ལྔ་	ལྔ་	NUM
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
ཚུ་		
འདུ་	འདུ་	VERB
ཏེ་	སྟེ་	PART
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
རྩེ་	རྩེ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨཱཏྨ་		NON_WORD
ཀོ྅ཧཾ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གསུམ་	གསུམ་	NUM
ཀ་	ཀ་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཞལ་	ཞལ་	NOUN
གསུམ་	གསུམ་	NUM
ཕྱག་	ཕྱག་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
།		PUNCT
ཞལ་	ཞལ་	NOUN
གཡའ་	གཡའ་	NOUN
སྔོ་བ་	སྔོ་བ་	VERB
གཡོན་	གཡོན་	NOUN
དམར་བ་	དམར་བ་	VERB
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
དང་པོ་	དང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
འོད་	འོད་	NOUN
ཀྱི་	གི་	PART
རིག་མ་	རིག་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་ལ་	མ་ལ་	INTJ
འཁྱུད་	འཁྱུད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
གཡའ་	གཡའ་	NOUN
ཀྱི་	གི་	PART
འོག་མ་	འོག་མ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
རལ་གྲི་	རལ་གྲི་	NOUN
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འཛིན་པ་	འཛིན་པ་	VERB
།		PUNCT
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
འབའ་	འབའ་	VERB
ཞིང་རིན་པོ་	ཞིང་རིན་པོ་	NOUN
ཆེ་	ཆེ་	VERB
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
ད་	ད་	NOUN
གྱི་	གི་	PART
ན་བཟ་	ན་བཟའ་	NOUN
ས་	གིས་	PART
ཀླུབས་པ་	ཀླུབས་པ་	NO_POS
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
ལ་	ལ་	ADP
དགོད་པ་	དགོད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
