form	lemma	POS	morph
བཀབ་	བཀབ་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
རྫོགས་	རྫོགས་	VERB
སོ་	སོ་	PART
༑༑ ༑༑ ༄༅། །		PUNCT
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སྟབས་	སྟབས་	NOUN
ཀྱིས་	གིས་	PART
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
ཙནྡན་	ཙནྡན་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མེ་ཏོག་	མེ་ཏོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
དགྲམ་	དགྲམ་	NO_POS
། །		PUNCT
ཉ་	ཉ་	NOUN
སྐམ་	སྐམ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཤ་	ཤ་	NOUN
སྐམ་	སྐམ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྒོག་པ་	སྒོག་པ་	NOUN
བྱི་	བྱི་	NO_POS
སྐུ་	སྐུ་	NOUN
ཁྲག་	ཁྲག་	NOUN
གི་	གི་	PART
སྣོད་	སྣོད་	NOUN
། །		PUNCT
ཏིལ་	ཏིལ་	NOUN
གྱི་	གི་	PART
ཚ་མིག་	ཚ་མིག་	PROPN
		
		
ཞ་	ཞ་	OTHER
		
བ་	བ་	X
འི་	གི་	PART
		
ཁུ་བ་	ཁུ་བ་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
བདུད་རྩི་	བདུད་རྩི་	NOUN
ལྔ་	ལྔ་	NUM
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བཟའ་བ་	བཟའ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྲན་མ་	སྲན་མ་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
སྲན་	སྲན་	NO_POS
ཆན་	ཆན་	NO_POS
གྱིས་	གིས་	PART
༑ ༑		PUNCT
གང་བ་	གང་བ་	VERB
འི་	གི་	PART
སྣོད་	སྣོད་	NOUN
ནི་	ནི་	NO_POS
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
།		PUNCT
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
འམ་	གམ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
བཀོད་	བཀོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
བཟླས་པ་	བཟླས་པ་	VERB
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྔགས་	སྔགས་	NOUN
འདི་	འདི་	DET
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
དགུག་པ་	དགུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཨོཾ་བ་	ཨོཾ་བ་	X
ཏ་	ཏ་	OTHER
ལཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་བ་	ཧཱ་བ་	NON_WORD
ཏ་	ཏ་	OTHER
ལཱི་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཛཿ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤིང་	ཅིང་	PART
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རི་	རི་	NOUN
དང་	དང་	NO_POS
བྲག་	བྲག་	NOUN
དང་	དང་	NO_POS
ཕུག་	ཕུག་	NOUN
གི་	གི་	PART
ས་	ས་	ADP
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
འདབ་	འདབ་	OTHER
དང་	དང་	NO_POS
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཤིང་	ཅིང་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཁྱིམ་	ཁྱིམ་	NOUN
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
། །		PUNCT
སྟོང་	སྟོང་	NUM
དང་	དང་	NO_POS
ཐང་	ཐང་	NOUN
དང་	དང་	NO_POS
ས་སྟེང་	ས་སྟེང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
གདོལ་པ་	གདོལ་པ་	NOUN
འི་	གི་	PART
ཁྱིམ་གནས་པ་	ཁྱིམ་གནས་པ་	NO_POS
། །		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
དྲག་པོ་	དྲག་པོ་	ADJ
དྲག་	དྲག་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
། །		PUNCT
ལྷས་བྱིན་	ལྷས་བྱིན་	PROPN
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
གཙིགས་པ་	གཙིགས་པ་	NO_POS
འཇིགས་བྱེད་པ་	འཇིགས་བྱེད་པ་	OTHER
། །		PUNCT
དགའ་བ་	དགའ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
བགེགས་	བགེགས་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
། །		PUNCT
རྒྱན་	རྒྱན་	NOUN
བྱེད་	བྱེད་	VERB
མ་	མ་	PART
དང་	དང་	NO_POS
དྲག་མོ་	དྲག་མོ་	NO_POS
དང་	དང་	NO_POS
"།

།"		PUNCT
འཇིགས་	འཇིགས་	VERB
མ་	མ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
དཀའ་	དཀའ་	VERB
ཟློག་	ཟློག་	VERB
མོ་	མོ་	PRON
། །		PUNCT
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
ཐུབ་	ཐུབ་	VERB
མེད་	མེད་	VERB
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
མི་	མི་	PART
ཐུབ་	ཐུབ་	VERB
མ་	མ་	PART
༑ ༑		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
བཟང་མོ་	བཟང་མོ་	ADJ
ནག་ཆེན་	ནག་ཆེན་	NO_POS
མོ་	མོ་	PRON
། །		PUNCT
ནག་	ནག་	VERB
སྦོམ་	སྦོམ་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
དབང་	དབང་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
ཟླ་མོ་	ཟླ་མོ་	NO_POS
དྲག་མོ་	དྲག་མོ་	NO_POS
སྡང་བ་	སྡང་བ་	VERB
མོ་	མོ་	PRON
། །		PUNCT
འཕྱང་	འཕྱང་	NO_POS
མ་	མ་	PART
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་	མ་	PART
། །		PUNCT
ཀཾ་པོ་	ཀཾ་པོ་	NON_WORD
ཙི་	ཙི་	NO_POS
དང་	དང་	NO_POS
མར་མེ་མ་	མར་མེ་མ་	NO_POS
༑ ༑		PUNCT
འོ་	འོ་	PART
བྱེད་	བྱེད་	VERB
གྲོང་	གྲོང་	NOUN
གནས་	གནས་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
། །		PUNCT
དྲག་	དྲག་	VERB
གཟུགས་	གཟུགས་	NOUN
མ་	མ་	PART
དང་	དང་	NO_POS
གཟུགས་	གཟུགས་	NOUN
ཆེན་མ་	ཆེན་མ་	NOUN
༑ ༑		PUNCT
མཆེ་	མཆེ་	NO_POS
གཙིགས་	གཙིགས་	NO_POS
མ་	མ་	PART
དང་	དང་	NO_POS
ཐོད་	ཐོད་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	PART
། །		PUNCT
ཐོད་པ་	ཐོད་པ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ཐོད་	ཐོད་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	PART
།		PUNCT
ཁ་	ཁ་	PRON
ཊྭཱཾ་		NON_WORD
ཅན་	ཅན་	PART
མ་	མ་	PART
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
མ་	མ་	PART
། །		PUNCT
རལ་གྲི་	རལ་གྲི་	NOUN
དགྲ་སྟ་	དགྲ་སྟ་	NO_POS
འི་	གི་	PART
ལག་	ལག་	NOUN
ཅན་	ཅན་	PART
མ་	མ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཞུ་	གཞུ་	NOUN
ལག་	ལག་	NOUN
མ་	མ་	PART
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལྔ་	ལྔ་	NUM
ཡི་	ཡི་	ADP
དེ་ཉིད་	དེ་ཉིད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
རྗེས་	རྗེས་	NOUN
སྒྲུབ་བྱེད་པ་	སྒྲུབ་བྱེད་པ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྒྱལ་ཆེན་	རྒྱལ་ཆེན་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གཙོ་	གཙོ་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
། །		PUNCT
རྡུལ་མེད་	རྡུལ་མེད་	PROPN
སྦྱོར་བ་	སྦྱོར་བ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
མ་	མ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མ་	མ་	PART
བཀའ་	བཀའ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
འོང་བ་	འོང་བ་	VERB
ར་	ལ་	PART
བྱོས་	བྱོས་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀཀྐ་		NON_WORD
ཀ་	ཀ་	DET
ད་	ད་	ADV
ན་བ་	ན་བ་	VERB
༑		PUNCT
བ་	བ་	X
བནྡྷ་		NON_WORD
ན་	ན་	ADP
།		PUNCT
ཁ་ཁ་	ཁ་ཁ་	NOUN
ཁ་	ཁ་	PRON
ད་	ད་	ADV
ན་	ན་	ADP
།		PUNCT
སརྦ་	སརྦ་	NO_POS
དུཥྟཱ་		NON_WORD
		
ནཱཾ་		NON_WORD
		
		
ཞ་	ཞ་	OTHER
		
ན་མ་	ན་མ་	PROPN
		
།		PUNCT
ཧ་	ཧ་	NOUN
ན་	ན་	ADP
ཧ་	ཧ་	NOUN
ན་	ན་	ADP
།		PUNCT
གྷ་		NON_WORD
ཏ་	ཏ་	OTHER
ཡ་	ཡ་	NOUN
སརྦ་	སརྦ་	NO_POS
བྷུ་		NON_WORD
ཏ་	ཏ་	OTHER
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
ཕཊ་		NON_WORD
ཛཿ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
ས་	ས་	ADP
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྟིམ་	བསྟིམ་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
པདྨ་	པདྨ་	NOUN
ཀ་	ཀ་	DET
མ་	མ་	PART
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
སྟྭཾ་		NON_WORD
གྱིས་	གིས་	PART
སོ་སོ་	སོ་སོ་	PRON
ལ་	ལ་	ADP
གདན་	གདན་	NOUN
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ལྷ་རྫས་	ལྷ་རྫས་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
མཆོད་ཡོན་	མཆོད་ཡོན་	OTHER
འདི་	འདི་	DET
། །		PUNCT
དྲག་པོ་	དྲག་པོ་	ADJ
ནག་པོ་	ནག་པོ་	ADJ
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
།།		PUNCT
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
དགྱེས་པ་	དགྱེས་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀྲྀཥྞ་		NON_WORD
རུ་	ལ་	PART
དྲཱ་		NON_WORD
ཡ་	ཡ་	NOUN
གྲྀཧྞེ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དྲི་	དྲི་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མར་མེ་	མར་མེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཞལ་ཟས་	ཞལ་ཟས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རོལ་མོ་	རོལ་མོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གདུགས་	གདུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བ་དན་	བ་དན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
གྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བཅིངས་	བཅིངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མཛུབ་མོ་	མཛུབ་མོ་	NOUN
གཉིས་	གཉིས་	NUM
ལུ་གུ་རྒྱུད་	ལུ་གུ་རྒྱུད་	NO_POS
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཏིཥྛཱ་		NON_WORD
བྷཀྵ་		NON_WORD
ཡ་	ཡ་	NOUN
བྷཀྵ་		NON_WORD
ཡ་	ཡ་	NOUN
ཕཊ་		NON_WORD
ཛཿ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
དབུལ་	དབུལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
དྲག་	དྲག་	VERB
ཆེན་	ཆེན་	NO_POS
མོ་ལ་	མོ་ལ་	NO_POS
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
༑ ༑		PUNCT
ཨོཾ་	ཨོཾ་	X
མ་	མ་	PART
ཧཱ་		NON_WORD
རུ་	ལ་	PART
དྲཱ་		NON_WORD
ཡཻ་		NON_WORD
གྲྀཧྞེ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཱཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལྷས་བྱིན་	ལྷས་བྱིན་	PROPN
མཉམ་	མཉམ་	VERB
དུ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
༑ ༑		PUNCT
ཨོཾ་	ཨོཾ་	X
དེ་	དེ་	DET
ཝཱ་	ཝཱ་	NO_POS
དཱཏྟ་		NON_WORD
ས་	ས་	ADP
མཱ་	མཱ་	NO_POS
ཤྲི་		NON_WORD
ཡེ་	ཡེ་	ADV
གྲྀཧྞཻ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཱཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
༑ ༑		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀྲྀཥྞཱ་		NON_WORD
ཡ་	ཡ་	NOUN
གྲྀཧྞེ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཱཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
གཙིགས་པ་	གཙིགས་པ་	NO_POS
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨ་	ཨ་	X
ཀ་	ཀ་	DET
རཱ་	རཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
གྲྀཧྞེ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཱཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
བི་	བི་	NO_POS
བྷཏྶཱ་		NON_WORD
ཡ་	ཡ་	NOUN
གྲྀཧྞེ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཱཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ནནྡེ་		NON_WORD
ཏཱ་	ཏཱ་	NO_POS
ཡ་	ཡ་	NOUN
གྲྀཧྞེ་		NON_WORD
དཾ་		NON_WORD
ཨརྒྷཱཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
བགེགས་	བགེགས་	NOUN
