form	lemma	POS	morph
འབྱོར་	འབྱོར་	VERB
གལ་ཏེ་	གལ་ཏེ་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མི་	མི་	PART
ཡི་	ཡི་	ADP
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བླངས་	བླངས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
༑ ༑		PUNCT
དེ་	དེ་	DET
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
མི་	མི་	PART
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
འགལ་བ་	འགལ་བ་	VERB
མེད་	མེད་	VERB
དེ་	དེ་	DET
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
མི་	མི་	PART
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འབྱུང་	འབྱུང་	VERB
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
གསུངས་	གསུངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ལང་ཀ་	ལང་ཀ་	PROPN
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
འགལ་བ་	འགལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
མི་ལ་	མི་ལ་	PROPN
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
མི་	མི་	PART
འི་	གི་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
ཙམ་	ཙམ་	DET
དུ་བ་	དུ་བ་	NOUN
ས་	གིས་	PART
ཀྱི་	གི་	PART
བདེ་འགྲོ་	བདེ་འགྲོ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
འགྲུབ་	འགྲུབ་	VERB
ཅེས་	ཅེས་	PART
དགོངས་	དགོངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
སྤྱན་	སྤྱན་	NOUN
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
གང་	གང་	NO_POS
འགྲུབ་པ་	འགྲུབ་པ་	VERB
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འདི་	འདི་	DET
སོ་སོ་	སོ་སོ་	PRON
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ངེས་	ངེས་	VERB
ན་	ན་	ADP
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
གཞན་	གཞན་	DET
མི་	མི་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བདག་	བདག་	PRON
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
ཀྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
མ་	མ་	PART
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
མོ་	མོ་	PRON
སྤྱན་	སྤྱན་	NOUN
དུ་	ལ་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དང་	དང་	NO_POS
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བདག་	བདག་	PRON
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
ཀྱི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འི་	གི་	PART
མིང་	མིང་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྔགས་པ་	སྔགས་པ་	NOUN
ས་	གིས་	PART
ཕན་པ་	ཕན་པ་	VERB
འགྲུབ་	འགྲུབ་	VERB
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
ན་	ན་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
དང་	དང་	NO_POS
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐུན་མོང་	ཐུན་མོང་	ADJ
དུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
དང་	དང་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ཐབས་	ཐབས་	NOUN
དེ་	དེ་	DET
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐབས་	ཐབས་	NOUN
མི་	མི་	PART
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཐབས་	ཐབས་	NOUN
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནོ་	གོ་	PART
༑ ༑		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཤློ་		NON_WORD
ཀ་	ཀ་	DET
གཅིག་	གཅིག་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱི་	གི་	PART
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ཀྱི་	གི་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
བ་	བ་	ADP
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བསྔགས་	བསྔགས་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
དེ་ལྟ་	དེ་ལྟ་	NO_POS
		
བདག་ཉིད་	བདག་ཉིད་	NOUN
		
ལུ་	ལུ་	NO_POS
		
བདུད་རྩི་	བདུད་རྩི་	NOUN
		
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཤློ་		NON_WORD
ཀ་	ཀ་	DET
གཉིས་	གཉིས་	NUM
སོ་	སོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཞེ་	ཅེས་	PART
རྐང་པ་	རྐང་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
དམ་པ་	དམ་པ་	VERB
ནི་	ནི་	NO_POS
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
དང་	དང་	NO_POS
བརྟུལ་བ་	བརྟུལ་བ་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ནི་	ནི་	NO_POS
ཚེ་	ཚེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ལ་	ལ་	ADP
ཐོབ་བོ་	ཐོབ་བོ་	VERB
འི་	གི་	PART
བར་སྟོན་པ་	བར་སྟོན་པ་	NO_POS
འོ་	གོ་	PART
༑ ༑		PUNCT
དོན་	དོན་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ཐབས་	ཐབས་	NOUN
དེ་དུས་	དེ་དུས་	PRON
ཇི་སྲིད་	ཇི་སྲིད་	PRON
ཅིག་	ཅིག་	PART
བསྟེན་པ་	བསྟེན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
ལུས་	ལུས་	NOUN
ཀུན་	ཀུན་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཤློ་		NON_WORD
ཀ་	ཀ་	DET
གཅིག་	གཅིག་	NUM
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
མ་	མ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དེ་སྲིད་	དེ་སྲིད་	ADV
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
མི་དོ་	མི་དོ་	NO_POS
ར་	ལ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
ཐབས་	ཐབས་	NOUN
སྤྱི་	སྤྱི་	DET
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཉིད་	ཉིད་	DET
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
ཞག་གྲངས་	ཞག་གྲངས་	NO_POS
ཀྱི་	གི་	PART
ཚད་	ཚད་	NOUN
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བདུན་	བདུན་	NUM
གསུངས་	གསུངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
གསང་སྔགས་པ་	གསང་སྔགས་པ་	NOUN
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
ཚེ་	ཚེ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
ལ་	ལ་	ADP
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བསྐུལ་	བསྐུལ་	VERB
ཞིང་	ཞིང་	SCONJ
ཐབས་	ཐབས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
མི་	མི་	PART
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནཽ་		NON_WORD
། །		PUNCT
བཅུ་པ་	བཅུ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
འོག་མ་	འོག་མ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྟོན་	སྟོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
གྱི་	གི་	PART
ལྟ་	ལྟ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
