form	lemma	POS	morph
པ་	པ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འང་	ཀྱང་	PART
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
ལ་	ལ་	ADP
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
ཆོས་ཤེས་པ་	ཆོས་ཤེས་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
མི་ཕྱེད་པ་	མི་ཕྱེད་པ་	PROPN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འང་	ཀྱང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཚད་	ཚད་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འང་	ཀྱང་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་དག་	འདི་དག་	NO_POS
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འམ་	གམ་	PART
༑		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཞེ་	ཅེས་	PART
མིང་	མིང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་དག་	གང་དག་	NO_POS
ང་	ང་	PRON
ལ་	ལ་	ADP
གཟུགས་	གཟུགས་	NOUN
སུ་	སུ་	ADP
མཐོང་	མཐོང་	VERB
། །		PUNCT
གང་དག་	གང་དག་	NO_POS
ང་	ང་	PRON
ལ་	ལ་	ADP
སྒྲ་	སྒྲ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
སྤང་བ་	སྤང་བ་	VERB
ར་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
དེ་དག་	དེ་དག་	OTHER
ང་	ང་	PRON
མི་	མི་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བལྟ་	བལྟ་	VERB
། །		PUNCT
འདྲེན་པ་	འདྲེན་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
༑ ༑		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
འང་	ཀྱང་	PART
འདི་	འདི་	DET
ལ་	ལ་	ADP
དགོངས་པ་	དགོངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་ཁ་	ལ་ཁ་	NOUN
ཅིག་	ཅིག་	PART
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ལ་	ལ་	ADP
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
ག་ལ་	ག་ལ་	NO_POS
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
དེ་	དེ་	DET
འང་	ཀྱང་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
སྟོང་	སྟོང་	NUM
མིནཞེས་		NON_WORD
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
		
ཞ་	ཞ་	OTHER
		
དོན་	དོན་	NOUN
		
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
སྔ་	སྔ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ནི་	ནི་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
མཛད་པ་	མཛད་པ་	VERB
ནི་	ནི་	NO_POS
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དེ་	དེ་	DET
འང་	ཀྱང་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ལ་	ལ་	ADP
སྐུ་	སྐུ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
སྐུ་	སྐུ་	NOUN
མིན་	མིན་	AUX
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་མ་	གཞན་མ་	PRON
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྐུ་	སྐུ་	NOUN
མེད་	མེད་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
དེ་	དེ་	DET
མེད་	མེད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
སྐུ་	སྐུ་	NOUN
ལྡན་	ལྡན་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
གང་ཞིག་	གང་ཞིག་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྔ་	སྔ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
མིན་པ་	མིན་པ་	VERB
འང་	ཀྱང་	PART
མིན་	མིན་	AUX
།		PUNCT
ཞེ་	ཅེས་	PART
སྔ་	སྔ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
མཐའ་	མཐའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འམ་	གམ་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
།		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ན་	ADP
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
གང་དང་གང་	གང་དང་གང་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཟ་	ཟ་	NOUN
ཀྱིས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འོ་	གོ་	PART
༑ ༑		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཟག་པ་	ཟག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ན་	ན་	ADP
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྔ་	སྔ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
རྟོགས་ལྡན་	རྟོགས་ལྡན་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ངེས་པ་	ངེས་པ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
༑		PUNCT
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དུ་མ་	དུ་མ་	ADJ
ལས་མི་	ལས་མི་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཞིག་	ཅིག་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ནི་	ནི་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
འབྲས་བུ་	འབྲས་བུ་	NOUN
ནི་	ནི་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྒྱལ་མཆོག་	རྒྱལ་མཆོག་	OTHER
ནི་	ནི་	NO_POS
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
ལ་	ལ་	ADP
༑		PUNCT
ཡང་	ཀྱང་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
