form	lemma	POS	morph
འདི་དག་	འདི་དག་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
མངོན་སུམ་	མངོན་སུམ་	NOUN
བཞིན་	བཞིན་	NOUN
༑ ༑		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སྐུ་གཟུགས་	སྐུ་གཟུགས་	NOUN
མཐོང་	མཐོང་	VERB
"།

།"		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བརྩམ་པ་	བརྩམ་པ་	VERB
དང་	དང་	NO_POS
༑ ༑		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
ཉན་	ཉན་	VERB
ཏམ་	གམ་	PART
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
མ་	མ་	PART
ཉན་	ཉན་	VERB
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
ཀློག་པ་	ཀློག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
མཐོང་	མཐོང་	VERB
། །		PUNCT
དེ་	དེ་	DET
དང་	དང་	NO_POS
འགོག་	འགོག་	NO_POS
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
གཏམ་	གཏམ་	NOUN
ཟེ་	ཟེ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
གྱུར་	གྱུར་	VERB
། །		PUNCT
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དག་	དག་	DET
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དགེ་སློང་	དགེ་སློང་	NOUN
མ་	མ་	PART
དག་	དག་	DET
མཐོང་	མཐོང་	VERB
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
དག་	དག་	DET
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཕ་མ་	ཕ་མ་	NOUN
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
མཛའ་བོ་	མཛའ་བོ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
དག་	དག་	DET
ཏུ་	ལ་	PART
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
ནི་	ནི་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ཤི་	ཤི་	VERB
ས་	གིས་	PART
		
། །		PUNCT
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སློབ་མ་	སློབ་མ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
འབབ་ཆུ་	འབབ་ཆུ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རི་	རི་	NOUN
དང་	དང་	NO_POS
གླང་པོ་ཆེ་	གླང་པོ་ཆེ་	NOUN
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
། །		PUNCT
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
བཟང་པོ་	བཟང་པོ་	ADJ
ར་	ལ་	PART
བསྒྲགས་	བསྒྲགས་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ར་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཞོན་པ་	བཞོན་པ་	VERB
ཞོན་པ་	ཞོན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
དང་	དང་	NO_POS
འབྲུ་དང་	འབྲུ་དང་	NO_POS
ཟས་མཆོག་	ཟས་མཆོག་	NO_POS
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
བཟང་	བཟང་	VERB
		
ལུ་	ལུ་	NO_POS
		
མང་	མང་	VERB
		
པོ་	པོ་	PART
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱ་སྐྱེགས་	རྒྱ་སྐྱེགས་	NOUN
ཀྱི་	གི་	PART
རི་	རི་	NOUN
ལ་	ལ་	ADP
འཛེག་པ་	འཛེག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀ་ར་	ཀ་ར་	OTHER
བཱི་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ཐུ་བ་	ཐུ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཆོད་སྡོང་	མཆོད་སྡོང་	NOUN
དང་	དང་	NO_POS
བྱེ་མ་	བྱེ་མ་	NOUN
འམ་	གམ་	PART
ཐལ་	ཐལ་	VERB
ཕུང་	ཕུང་	VERB
ལ་	ལ་	ADP
འཛེག་པ་	འཛེག་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
བོང་བུ་	བོང་བུ་	NOUN
ལ་	ལ་	ADP
ཞོན་	ཞོན་	VERB
ན་	ནས་	PART
ཁ་	ཁ་	PRON
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
སུ་	སུ་	ADP
བལྟ་	བལྟ་	VERB
ཏེ་	སྟེ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྤྲེའུ་	སྤྲེའུ་	NOUN
ལ་	ལ་	ADP
ཞོན་	ཞོན་	VERB
ན་	ནས་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
		
ཞ་	ཞ་	OTHER
		
ནག་མོ་	ནག་མོ་	ADJ
		
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཁྲོས་པ་	ཁྲོས་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ནག་མོ་	ནག་མོ་	ADJ
གོ་	གོ་	NOUN
ནག་ཅན་	ནག་ཅན་	ADJ
ལ་	ལ་	ADP
འདོད་པ་	འདོད་པ་	VERB
སྤྱཽད་		NON_WORD
ཅིང་	ཅིང་	PART
།		PUNCT
		
ལུ་	ལུ་	NO_POS
		
ཀ་ར་	ཀ་ར་	OTHER
བི་	བི་	NO_POS
ར་	ར་	ADP
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
བཅིངས་བ་	བཅིངས་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
གཡང་ས་	གཡང་ས་	NO_POS
དང་	དང་	NO_POS
གཅོང་རོང་	གཅོང་རོང་	NO_POS
དུ་	ལ་	PART
འདུག་	འདུག་	VERB
		
ལུ་	ལུ་	NO_POS
		
འཇུག་	འཇུག་	VERB
		
པ་	པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཤིང་	ཅིང་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྷུང་བ་	ལྷུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྗོན་པ་	ལྗོན་པ་	OTHER
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྐམ་པོ་	སྐམ་པོ་	ADJ
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱི་	ཁྱི་	NOUN
དང་	དང་	NO_POS
ཁྭ་	ཁྭ་	NOUN
དང་	དང་	NO_POS
སྲིན་པོ་	སྲིན་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཟོས་པ་	ཟོས་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
ཕག་	ཕག་	NOUN
དང་	དང་	NO_POS
རྔ་མོང་	རྔ་མོང་	NO_POS
དང་	དང་	NO_POS
མ་ཧེ་	མ་ཧེ་	NO_POS
ལ་	ལ་	ADP
ཞོན་པ་	ཞོན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མི་ནག་པོ་	མི་ནག་པོ་	PROPN
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
དབྱུག་པ་	དབྱུག་པ་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
ས་	གིས་	PART
བསྡིགས་པ་	བསྡིགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
ཏིལ་མར་	ཏིལ་མར་	NO_POS
གྱིས་	གིས་	PART
བྱུགས་	བྱུགས་	VERB
ན་	ནས་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
བཅིངས་པ་	བཅིངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
བྲེགས་	བྲེགས་	VERB
ན་	ནས་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
བཅིངས་པ་	བཅིངས་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
སོ་	སོ་	PART
"།

།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
རབ་	རབ་	ADV
འབྲིང་	འབྲིང་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
ལ་	ལ་	ADP
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྲུངས་	བསྲུངས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
མན་ངག་	མན་ངག་	NOUN
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
༑		PUNCT
སྲེག་བླུགས་	སྲེག་བླུགས་	NO_POS
བརྒྱ་རྩ་	བརྒྱ་རྩ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
སྦྱིན་	སྦྱིན་	VERB
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
ལྷག་པ་		
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
སྟ་གོན་	སྟ་གོན་	NOUN
གྱི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྲི་	བྲི་	NO_POS
ཞིང་	ཞིང་	SCONJ
རྒྱན་	རྒྱན་	NOUN
དགྲམ་པ་	དགྲམ་པ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
སྤྱྀར་		NON_WORD
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
བྲིས་སྐུ་	བྲིས་སྐུ་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྡུལ་ཚོན་	རྡུལ་ཚོན་	NOUN
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བྲིས་སྐུ་	བྲིས་སྐུ་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཉིན་	ཉིན་	NOUN
མོ་	མོ་	PRON
ཇི་ལྟ་		
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
དུས་	དུས་	NOUN
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ར་	ར་	NOUN
རི་	རི་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ཨ་	ཨ་	X
བྷི་		NON_WORD
དྷ་		NON_WORD
ན་	ན་	ADP
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དྲིལ་བུ་པ་	དྲིལ་བུ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དགའ་རབ་	དགའ་རབ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེང་སང་	དེང་སང་	ADV
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ན་	ན་	ADP
འང་	ཀྱང་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཕལ་ཆེ་		
འདི་	འདི་	DET
ལ་	ལ་	ADP
བྱེད་	བྱེད་	VERB
༑		PUNCT
བླ་མ་	བླ་མ་	NOUN
གོང་མ་	གོང་མ་	ADJ
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
ཕལ་ཆེ་		
འདི་	འདི་	DET
ལ་	ལ་	ADP
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
ལུགས་	ལུགས་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ལེགས་པ་	ལེགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
རྡུལ་ཚོན་	རྡུལ་ཚོན་	NOUN
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བྲི་བ་	བྲི་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཐིག་	ཐིག་	NOUN
གིས་	གིས་	PART
བྲི་བ་	བྲི་བ་	VERB
