form	lemma	POS	morph
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
ལ་	ལ་	ADP
ལྷ་	ལྷ་	NOUN
གང་	གང་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
གཙུག་ཏོར་ཅན་	གཙུག་ཏོར་ཅན་	PROPN
དང་	དང་	NO_POS
ཀུན་	ཀུན་	DET
སྐྱོབ་	སྐྱོབ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
དད་པ་	དད་པ་	VERB
སེལ་བ་	སེལ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྟོབས་ཆེན་	སྟོབས་ཆེན་	OTHER
ལྷ་	ལྷ་	NOUN
གང་	གང་	NO_POS
དད་པ་	དད་པ་	VERB
དང་	དང་	NO_POS
༑ ༑		PUNCT
གསེར་	གསེར་	NOUN
དང་	དང་	NO_POS
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཡི་	ཡི་	ADP
ནི་	ནི་	NO_POS
སེང་གེ་	སེང་གེ་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
རབ་	རབ་	ADV
དད་	དད་	VERB
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
དབང་པོ་	དབང་པོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཚངས་དབང་	ཚངས་དབང་	NO_POS
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
བཞི་	བཞི་	NUM
དག་	དག་	DET
དང་	དང་	NO_POS
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
བཟང་	བཟང་	VERB
དང་	དང་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སྲིན་མོ་	སྲིན་མོ་	NOUN
ནག་མོ་	ནག་མོ་	ADJ
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གདོལ་	གདོལ་	NO_POS
མ་	མ་	PART
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
དག་	དག་	DET
།		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བདུག་པ་	བདུག་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
འདི་	འདི་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཚིམ་	ཚིམ་	VERB
ཞིང་	ཞིང་	SCONJ
མཆོད་	མཆོད་	VERB
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ཁ་ཟས་	ཁ་ཟས་	NOUN
བྱང་བ་	བྱང་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
ཟ་	ཟ་	NOUN
ལྔ་	ལྔ་	NUM
དག་	དག་	DET
དང་	དང་	NO_POS
འདྲེས་པ་	འདྲེས་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་མ་	ལ་མ་	NO_POS
འདྲེ་	འདྲེ་	VERB
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཁ་ཟས་	ཁ་ཟས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
འདྲེས་པ་	འདྲེས་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
ཟ་	ཟ་	NOUN
དེ་	དེ་	DET
ཀུན་	ཀུན་	DET
ནི་	ནི་	NO_POS
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ས་བོན་	ས་བོན་	NOUN
དག་	དག་	DET
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
། །		PUNCT
ས་	ས་	ADP
ཡི་	ཡི་	ADP
བཅུད་	བཅུད་	NOUN
ནི་	ནི་	NO_POS
ཞུགས་པ་	ཞུགས་པ་	VERB
ཡི་	ཡི་	ADP
།		PUNCT
ཁ་ཟས་	ཁ་ཟས་	NOUN
འདྲེས་པ་	འདྲེས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་མ་	ལ་མ་	NO_POS
འདྲེ་	འདྲེ་	VERB
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཇི་ལྟ་		
སྐུད་པ་	སྐུད་པ་	VERB
བཅད་	བཅད་	VERB
བསྲེགས་	བསྲེགས་	NO_POS
ཀྱང་	ཀྱང་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ཡང་	ཀྱང་	PART
སླ་	སླ་	ADV
འབྱོར་པ་	འབྱོར་པ་	NOUN
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཟ་	ཟ་	NOUN
རྣམས་	རྣམས་	DET
འདྲེས་པ་	འདྲེས་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
ལ་	ལ་	ADP
མཛོད་	མཛོད་	NOUN
། །		PUNCT
སྱཱདྱ་		NON_WORD
ཐེ་	ཐེ་	NO_POS
དན་	དན་	OTHER
།		PUNCT
ཁ་ཁ་	ཁ་ཁ་	NOUN
མེ་	མེ་	NOUN
།		PUNCT
ཁ་ཁ་	ཁ་ཁ་	NOUN
།		PUNCT
ཁ་ཁ་	ཁ་ཁ་	NOUN
།		PUNCT
ཁ་ཁ་	ཁ་ཁ་	NOUN
མེ་	མེ་	NOUN
།		PUNCT
ཤི་	ཤི་	VERB
མེ་	མེ་	NOUN
།		PUNCT
ཤི་	ཤི་	VERB
མེ་	མེ་	NOUN
།		PUNCT
ཤི་	ཤི་	VERB
ཧཱུ་		NON_WORD
མེ་	མེ་	NOUN
།		PUNCT
ཤི་	ཤི་	VERB
མ་	མ་	PART
།		PUNCT
ཤི་	ཤི་	VERB
མེ་	མེ་	NOUN
སྭ་		NON_WORD
སྟི་	སྟི་	NO_POS
སྭསྟི་		NON_WORD
སྭསྟི་		NON_WORD
སྭསྟི་		NON_WORD
མ་མ་	མ་མ་	NOUN
ཤཱིནྟཾ་		NON_WORD
།		PUNCT
ཤ་	ཤ་	NOUN
རཱ་	རཱ་	NO_POS
གྲི་	གྲི་	NOUN
།		PUNCT
ཁ་ཟས་	ཁ་ཟས་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
འདྲེས་པ་	འདྲེས་པ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
ཇི་ལྟ་		
མ་	མ་	PART
འདྲེ་	འདྲེ་	VERB
ཟ་	ཟ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཇི་ལྟ་		
སྐུད་	སྐུད་	NO_POS
བསྲེགས་པ་	བསྲེགས་པ་	VERB
། །		PUNCT
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
"།

།"		PUNCT
སྱཱདྱ་		NON_WORD
ཐེ་	ཐེ་	NO_POS
དན་	དན་	OTHER
།		PUNCT
ཀ་ལ་	ཀ་ལ་	NO_POS
ཀེཀ་		NON_WORD
ལ་	ལ་	ADP
ལེ་	ལེ་	NO_POS
།		PUNCT
བ་	བ་	X
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
།		PUNCT
ཀ་རུ་	ཀ་རུ་	NO_POS
ཏ་	ཏ་	OTHER
ཨཱ་	ཨཱ་	NO_POS
ལ་	ལ་	ADP
ཡེ་	ཡེ་	ADV
༑		PUNCT
ཨགྣེ་		NON_WORD
།		PUNCT
སྃ་		NON_WORD
ཀྲཱ་		NON_WORD
མ་	མ་	PART
ཎེ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
དང་	དང་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གཙུག་ཏོར་ཅན་	གཙུག་ཏོར་ཅན་	PROPN
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
ཀུན་	ཀུན་	DET
སྐྱོབ་	སྐྱོབ་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
དད་	དད་	VERB
སེལ་	སེལ་	VERB
དང་	དང་	NO_POS
༑ ༑		PUNCT
གསེར་ཐུབ་	གསེར་ཐུབ་	PROPN
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
གཽ་	གཽ་	NO_POS
ཏ་	ཏ་	OTHER
མྱ་	མྱ་	NO_POS
། །		PUNCT
བསྙེངས་པ་	བསྙེངས་པ་	VERB
མི་	མི་	PART
མངའ་བ་	མངའ་བ་	VERB
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
མཆི་བ་	མཆི་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
མི་མཆོག་	མི་མཆོག་	NO_POS
བདུན་པོ་	བདུན་པོ་	NUM
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
སྐུ་	སྐུ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
སྤོ་	སྤོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ངག་	ངག་	NOUN
དང་	དང་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དང་བ་	དང་བ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
ཉེ་བ་		
མཆི་བ་	མཆི་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཆེ་	ཆེ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
། །		PUNCT
ལྷ་	ལྷ་	NOUN
གང་	གང་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དང་བ་	དང་བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དེ་	དེ་	DET
མགུ་	མགུ་	VERB
ཞིང་	ཞིང་	SCONJ
ཡིད་	ཡིད་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དགའ་	དགའ་	VERB
འགྱུར་	འགྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དང་བ་	དང་བ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བསྲུང་	བསྲུང་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།། །།༈		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
འམ་	གམ་	PART
ཡང་ན་	ཡང་ན་	NO_POS
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མཐོ་རིས་	མཐོ་རིས་	NOUN
དག་	དག་	DET
ན་	ན་	ADP
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཆོག་	མཆོག་	ADJ
ཡོད་པ་	ཡོད་པ་	VERB
འང་	ཀྱང་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
མི་	མི་	PART
ཡི་	ཡི་	ADP
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
༑ ༑		PUNCT
བདེན་པ་	བདེན་པ་	VERB
དེ་	དེ་	DET
ཡི་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
ཟད་པ་	ཟད་པ་	VERB
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་	ཐུབ་	VERB
དེ་	དེ་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཕྱེ་	ཕྱེ་	VERB
། །		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འདུས་བྱས་	འདུས་བྱས་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དེ་	དེ་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
དེ་	དེ་	DET
ཡི་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
༑		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གང་	གང་	NO_POS
འདོད་ཚུལ་	འདོད་ཚུལ་	VERB
བཞིན་	བཞིན་	NOUN
རབ་	རབ་	ADV
བསྟན་པ་	བསྟན་པ་	VERB
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བླ་མེད་	བླ་མེད་	ADJ
རྟག་	རྟག་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
མི་	མི་	PART
གཉིས་	གཉིས་	NUM
ལམ་	གམ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
། །		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
དེ་	དེ་	DET
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
དེ་	དེ་	DET
ཡི་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བརྒྱད་པོ་	བརྒྱད་པོ་	NUM
རབ་	རབ་	ADV
བསྔགས་	བསྔགས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ཟུང་	ཟུང་	VERB
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གང་ཟག་	གང་ཟག་	NOUN
མཚུངས་མེད་པ་	མཚུངས་མེད་པ་	OTHER
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཤེ་	ཤེ་	VERB
གསུངས་	གསུངས་	VERB
༑ ༑		PUNCT
དེ་	དེ་	DET
