form	lemma	POS	morph
རོ་	རོ་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཡི་	ཡི་	ADP
རངས་	རངས་	NO_POS
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
ར་	ལ་	PART
སྨོན་	སྨོན་	VERB
།		PUNCT
		
དྲིས་ལན་	དྲིས་ལན་	NOUN
རྗེས་འབྲེལ་	རྗེས་འབྲེལ་	NO_POS
བདེ་བླག་	བདེ་བླག་	ADJ
རྟོགས་	རྟོགས་	VERB
བགྱི་	བགྱི་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
བྲིས་	བྲིས་	VERB
ལགས་པ་	ལགས་པ་	AUX
འི་	གི་	PART
། །		PUNCT
ནོངས་པ་	ནོངས་པ་	VERB
མཆིས་	མཆིས་	VERB
གང་	གང་	NO_POS
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
བཟོད་	བཟོད་	VERB
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
དོན་	དོན་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
རྟོགས་	རྟོགས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
རླབས་པོ་ཆེ་	རླབས་པོ་ཆེ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
༑ ༑		PUNCT
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཕུལ་བྱུང་	ཕུལ་བྱུང་	OTHER
བ་	བ་	ADP
། །		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	ADP
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྐར་	སྐར་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
འབུམ་	འབུམ་	NUM
གྱིས་	གིས་	PART
མཛེས་པ་	མཛེས་པ་	VERB
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཞུས་པ་	ཞུས་པ་	VERB
འདི་	འདི་	DET
། །		PUNCT
མཁའ་	མཁའ་	VERB
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
དགའ་བྱེད་	དགའ་བྱེད་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
བརྗིད་	བརྗིད་	NO_POS
ལྡན་	ལྡན་	VERB
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
། །		PUNCT
དཔལ་	དཔལ་	OTHER
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
མཚུངས་མེད་	མཚུངས་མེད་	OTHER
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
། །		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
མཚན་	མཚན་	NOUN
གྱིས་	གིས་	PART
ལན་	ལན་	NOUN
འདི་	འདི་	DET
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བཏབ་	བཏབ་	VERB
། །		PUNCT
བློ་གྲོས་	བློ་གྲོས་	NOUN
དད་	དད་	VERB
གྱུར་	གྱུར་	VERB
ཞུ་	ཞུ་	VERB
ལན་	ལན་	NOUN
འདི་	འདི་	DET
བྲིས་པ་	བྲིས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
ཤོག་	ཤོག་	VERB
། །།		PUNCT
		
༄༅། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
རབ་གསལ་	རབ་གསལ་	PROPN
གྱི་	གི་	PART
དྲིས་ལན་	དྲིས་ལན་	NOUN
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
རབ་གསལ་	རབ་གསལ་	PROPN
གྱི་	གི་	PART
། །		PUNCT
དྲི་བ་	དྲི་བ་	VERB
འབྲིང་	འབྲིང་	NOUN
ད་	ད་	NOUN
རྟེན་	རྟེན་	NOUN
བཅས་པ་	བཅས་པ་	VERB
༑༑		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
སུག་པ་	སུག་པ་	NO_POS
ར་	ལ་	PART
འཕྲོད་	འཕྲོད་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དགའ་བ་	དགའ་བ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འཕེལ་	འཕེལ་	VERB
།		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
དྲི་བ་	དྲི་བ་	VERB
དང་པོ་	དང་པོ་	ADJ
རིག་	རིག་	VERB
གཏེར་	གཏེར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་ཡོད་	གང་ཡོད་	NO_POS
དེ་	དེ་	DET
འཇིག་	འཇིག་	VERB
བུམ་པ་	བུམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
ཡང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
ཅེས་	ཅེས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
བཏགས་	བཏགས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྡོམ་	སྡོམ་	NOUN
གསུམ་	གསུམ་	NUM
རབ་	རབ་	ADV
དབྱེ་	དབྱེ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
འང་	ཀྱང་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
"།

།"		PUNCT
ཡོད་	ཡོད་	VERB
ཙམ་	ཙམ་	DET
མི་རྟག་	མི་རྟག་	OTHER
གིས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
སྒྲ་	སྒྲ་	NOUN
ཇི་བཞིན་པ་	ཇི་བཞིན་པ་	OTHER
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
ཞེས་་	ཞེས་པ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
རྟོག་གེ་བ་	རྟོག་གེ་བ་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
ནུས་པ་	ནུས་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
འདི་	འདི་	DET
ར་	ལ་	PART
དོན་དམ་	དོན་དམ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ནི་	ནི་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རང་	རང་	PRON
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བཤད་	བཤད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
ནུས་པ་	ནུས་པ་	VERB
ལ་དོན་	ལ་དོན་	OTHER
དམ་	དམ་	PART
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
རྣམ་གཞག་	རྣམ་གཞག་	NOUN
མཛད་	མཛད་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
འཇིག་པ་	འཇིག་པ་	VERB
འབྲས་	འབྲས་	NOUN
དང་	དང་	NO_POS
ཡོད་	ཡོད་	VERB
ཉིད་	ཉིད་	DET
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
སྒྲ་	སྒྲ་	NOUN
འཇིག་པ་	འཇིག་པ་	VERB
ར་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
བཀོད་པ་	བཀོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ཉིད་	ཉིད་	DET
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
འགོད་པ་	འགོད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་	མེད་	VERB
རྟེན་	རྟེན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
རྟེན་	རྟེན་	NOUN
ནི་སྒྲ་	ནི་སྒྲ་	NO_POS
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
རྟེན་	རྟེན་	NOUN
ན་	ནས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དགག་པ་	དགག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདོད་པ་	འདོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
༑ ༑		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྒྲ་འཇུག་པ་	སྒྲ་འཇུག་པ་	NO_POS
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཡོད་	ཡོད་	VERB
ཅེས་	ཅེས་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མེད་པ་	མེད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
སྒྲ་དོན་	སྒྲ་དོན་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཞེ་	ཅེས་	PART
སྒྲ་དོན་	སྒྲ་དོན་	NOUN
ལ་	ལ་	ADP
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
ངེད་	ངེད་	PRON
ལ་	ལ་	ADP
དམིགས་	དམིགས་	VERB
རུང་	རུང་	SCONJ
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
དམིགས་པ་	དམིགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
མིན་	མིན་	AUX
། །		PUNCT
ཞེ་	ཅེས་	PART
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
དོན་	དོན་	NOUN
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ཐ་སྙད་	ཐ་སྙད་	NOUN
དག་	དག་	DET
གིས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཐ་སྙད་	ཐ་སྙད་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
དགག་	དགག་	VERB
བསྒྲུབ་	བསྒྲུབ་	VERB
རྟེན་	རྟེན་	NOUN
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
དྲི་བ་	དྲི་བ་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ལན་	ལན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཅོད་པ་	གཅོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
འདྲེན་པ་	འདྲེན་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ལྟ་	ལྟ་	NOUN
། །		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
བློ་	བློ་	NOUN
ཡི་	ཡི་	ADP
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
བློ་	བློ་	NOUN
ནི་	ནི་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
རང་ངོས་	རང་ངོས་	NO_POS
ན་	ནས་	PART
ཤེ་	ཤེ་	VERB
བརྗོད་	བརྗོད་	VERB
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
མོད་	མོད་	VERB
།		PUNCT
གཞན་སེལ་	གཞན་སེལ་	NO_POS
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ར་	ལ་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
མཛད་	མཛད་	VERB
དེ་	དེ་	DET
།		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཁམས་	ཁམས་	NOUN
མེད་	མེད་	VERB
ན་	ན་	ADP
"།

།"		PUNCT
སྡུག་	སྡུག་	VERB
ལ་	ལ་	ADP
སྐྱོ་བ་	སྐྱོ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཞིང་	SCONJ
