form	lemma	POS	morph
བཀ་	བཀའ་	NOUN
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྨྱོན་པ་	སྨྱོན་པ་	VERB
ལྟ་	ལྟ་	OTHER
རྒྱུན་	རྒྱུན་	NOUN
མ་	མ་	PART
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གོ་	གོ་	VERB
འི་	གི་	PART
དོགས་པ་	དོགས་པ་	VERB
ལྟ་	ལྟ་	OTHER
མྱུར་བ་	མྱུར་བ་	VERB
ར་	ལ་	PART
མྱུར་བ་	མྱུར་བ་	VERB
ར་	ལ་	PART
བཤུགས་པ་	བཤུགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ས་	ས་	ADP
འཐོར་བ་	འཐོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
ན་	ནས་	PART
འབྲོས་པ་	འབྲོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྗོད་པ་	བརྗོད་པ་	VERB
མ་	མ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
སྒྲོགས་པ་	སྒྲོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཔང་པོ་	དཔང་པོ་	NOUN
ལ་	ལ་	ADP
ངོ་	ངོ་	PART
ར་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
སྡུད་པ་	སྡུད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཔུང་	དཔུང་	NOUN
འབྱིན་	འབྱིན་	VERB
ཏེ་	སྟེ་	PART
སྒྲོགས་	སྒྲོགས་	VERB
སུ་	སུ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འཕྲིན་	འཕྲིན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
སྨ་	སྨ་	ADJ
ཅི་	ཅི་	NO_POS
ཕེབས་	ཕེབས་	NO_POS
སུ་	སུ་	ADP
གཏོང་བ་	གཏོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རང་	རང་	PRON
ལ་	ལ་	ADP
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ངན་གཡོ་	ངན་གཡོ་	NOUN
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
གྱི་	གི་	PART
མགོ་	མགོ་	NOUN
སྨོད་པ་	སྨོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བླུན་པོ་	བླུན་པོ་	ADJ
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
མགུ་བ་	མགུ་བ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཁྲེལ་	ཁྲེལ་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ངོ་ཚ་བ་	ངོ་ཚ་བ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
རྩོད་པ་	རྩོད་པ་	VERB
ནི་	ནི་	NO_POS
མཁས་པ་	མཁས་པ་	VERB
རྣམས་	རྣམས་	DET
མི་	མི་	PART
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
འདི་དག་	འདི་དག་	NO_POS
ཀྱང་	ཀྱང་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རྣམ་འབྱེད་	རྣམ་འབྱེད་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
རྩོད་	རྩོད་	VERB
ཚུལ་	ཚུལ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྨྲ་བ་	སྨྲ་བ་	VERB
ངན་	ངན་	VERB
འཇོམས་	འཇོམས་	NO_POS
ང་	ང་	PRON
འདྲ་	འདྲ་	VERB
མེད་	མེད་	VERB
ཅེས་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
༑ ༑		PUNCT
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ང་	ང་	PRON
མཁའ་	མཁའ་	VERB
ཞེ་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ནི་	ནི་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
དང་	དང་	NO_POS
ཚིག་	ཚིག་	NOUN
བསྡེབས་པ་	བསྡེབས་པ་	VERB
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
འཕེལ་	འཕེལ་	VERB
དང་	དང་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མཉམ་པ་	མཉམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྱེད་	ཕྱེད་	NUM
མཉམ་པ་	མཉམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མི་མཉམ་པ་	མི་མཉམ་པ་	NO_POS
སྟེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
གི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྤྱི་	སྤྱི་	DET
ལ་	ལ་	ADP
དབྱངས་	དབྱངས་	NOUN
སྒྲོགས་	སྒྲོགས་	VERB
དང་	དང་	NO_POS
།		PUNCT
རབ་དགའ་	རབ་དགའ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
བསྔགས་པ་	བསྔགས་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
དབུ་	དབུ་	NOUN
ཕྲ་	ཕྲ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
རོལ་པ་	རོལ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྐང་	རྐང་	NOUN
བཀྲ་	བཀྲ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
བཤོལ་	བཤོལ་	VERB
གདོང་	གདོང་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
རྨ་བྱ་	རྨ་བྱ་	NOUN
འི་	གི་	PART
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
ཉེ་དབང་	ཉེ་དབང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
ཉེ་	ཉེ་	NUM
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
འཇཽ་བ་	འཇཽ་བ་	NON_WORD
༑		PUNCT
ས་	ས་	ADP
ལི་	ལི་	OTHER
ནི་ལ་	ནི་ལ་	NO_POS
སོགས་པ་	སོགས་པ་	DET
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
སྟག་	སྟག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྩེན་པ་	རྩེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བསྒྱིངས་པ་	བསྒྱིངས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཕྲེང་	ཕྲེང་	OTHER
འཛིན་	འཛིན་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ལ་	ལ་	ADP
དབྱེ་	དབྱེ་	VERB
ན་	ན་	ADP
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རོ་ལངས་	རོ་ལངས་	OTHER
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མོ་	ཕྱི་མོ་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
སྟེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
མོ་	མོ་	PRON
༑ ༑		PUNCT
དེ་དག་	དེ་དག་	OTHER
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ཕན་	ཕན་	NOUN
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡངས་	ཡངས་	VERB
མ་	མ་	PART
དང་	དང་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཕྱི་མོ་	ཕྱི་མོ་	NOUN
བགྲང་བ་	བགྲང་བ་	VERB
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
རྣམས་	རྣམས་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
རིང་བ་	རིང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐུང་བ་	ཐུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཐུག་པ་	མཐུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྲབ་པ་	སྲབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྐྱང་པ་	རྐྱང་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
བརྩེགས་པ་	བརྩེགས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ལྕི་	ལྕི་	VERB
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
།		PUNCT
ངལ་	ངལ་	VERB
བསོ་བ་	བསོ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཀྱིས་	གིས་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འི་	གི་	PART
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་དག་	འདི་དག་	NO_POS
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
མེ་ཏོག་	མེ་ཏོག་	NOUN
གི་	གི་	PART
ཆུན་པོ་	ཆུན་པོ་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
སུ་	སུ་	ADP
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
།		PUNCT
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བྲྀཏྟ་		NON_WORD
མཱ་	མཱ་	NO_POS
ལ་ལ་	ལ་ལ་	PRON
སོགས་པ་	སོགས་པ་	DET
འི་	གི་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ང་	ང་	PRON
མཁའ་	མཁའ་	VERB
ཞེ་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སྙན་ངག་	སྙན་ངག་	NOUN
ང་ཉིད་	ང་ཉིད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
སྙན་དངགས་	སྙན་དངགས་	NOUN
ཀྱྀ་		NON_WORD
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
མི་འགལ་བ་	མི་འགལ་བ་	NO_POS
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སྙན་དངགས་	སྙན་དངགས་	NOUN
ཀྱྀ་		NON_WORD
གཞུང་	གཞུང་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མིང་	མིང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ངག་	ངག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དཔེ་	དཔེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྒེག་པ་	སྒེག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཔའ་བ་	དཔའ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
སྡུག་པ་	སྡུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགོད་པ་	དགོད་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཉམས་	ཉམས་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
