form	lemma	POS	morph
དོར་	དོར་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
མིན་	མིན་	AUX
། །		PUNCT
དམན་	དམན་	VERB
དང་	དང་	NO_POS
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
། །		PUNCT
མཚུངས་པ་	མཚུངས་པ་	VERB
ར་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྣོད་	སྣོད་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
བཀྲི་	བཀྲི་	NO_POS
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འང་	ཀྱང་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དོར་	དོར་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དོན་	དོན་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཆོ་	ཆོ་	NOUN
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཟང་ཟིང་	ཟང་ཟིང་	NOUN
གིས་	གིས་	PART
བསྟེན་	བསྟེན་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
བཤད་	བཤད་	VERB
ཀྱང་	ཀྱང་	PART
བཤད་པ་	བཤད་པ་	VERB
བཞིན་	བཞིན་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
ལེན་	ལེན་	VERB
མི་	མི་	PART
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ན་	ADP
ཐབས་མཁས་པ་	ཐབས་མཁས་པ་	NO_POS
ས་	གིས་	PART
དེ་	དེ་	DET
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
དཔེར་ན་	དཔེར་ན་	NO_POS
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
བླངས་ཀྱང་	བླངས་ཀྱང་	NO_POS
མི་	མི་	PART
ཐུབ་	ཐུབ་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	ADP
ཁྱོད་	ཁྱོད་	PRON
སྐྲག་	སྐྲག་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
འཕགས་པ་	འཕགས་པ་	VERB
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
བདུད་	བདུད་	NOUN
སྡིག་ཅན་	སྡིག་ཅན་	ADJ
གྱིས་	གིས་	PART
གཡོ་སྒྱུ་	གཡོ་སྒྱུ་	NOUN
ས་	གིས་	PART
བླངས་པ་	བླངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
ན་	ན་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
བསྡིགས་	བསྡིགས་	NO_POS
ན་	ནས་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
འང་	ཀྱང་	PART
འཚང་	འཚང་	VERB
རྒྱ་	རྒྱ་	NOUN
ན་	ན་	ADP
༑		PUNCT
ཁྱེད་	ཁྱེད་	PRON
མོ་	མོ་	VERB
ན་	ནས་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ལྟ་ཅི་	ལྟ་ཅི་	NO_POS
སྨོས་	སྨོས་	VERB
ཞེ་	ཅེས་	PART
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
བླངས་ཀྱང་	བླངས་ཀྱང་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཞན་	གཞན་	DET
དུ་	ལ་	PART
བརྗེད་	བརྗེད་	VERB
དེ་	དེ་	DET
འོང་	འོང་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
བདག་	བདག་	PRON
བརྗེད་	བརྗེད་	VERB
ཀྱང་	ཀྱང་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ཀྱིས་	གིས་	PART
མི་	མི་	PART
གཏོང་	གཏོང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྱ་	བྱ་	VERB
ན་	ན་	ADP
རང་	རང་	PRON
བརྗེད་	བརྗེད་	VERB
ཀྱང་	ཀྱང་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
མི་	མི་	PART
གཏོང་བ་	གཏོང་བ་	VERB
ར་	ལ་	PART
ངན་སོང་	ངན་སོང་	NOUN
དུ་	ལ་	PART
ལྷུང་	ལྷུང་	VERB
ངེས་པ་	ངེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁ་དྲག་པོ་	ཁ་དྲག་པོ་	ADJ
དང་	དང་	NO_POS
གཉེན་	གཉེན་	NOUN
སྦྲེལ་	སྦྲེལ་	NO_POS
ན་ཁ་	ན་ཁ་	NO_POS
ཞན་པོ་	ཞན་པོ་	PROPN
མི་	མི་	PART
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
གཏོང་བ་	གཏོང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
མང་	མང་	VERB
དུ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
ཀྱིས་	གིས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་	བྲལ་	VERB
ན་	ན་	ADP
།		PUNCT
སྟེང་	སྟེང་	NOUN
དང་	དང་	NO_POS
འོག་	འོག་	NOUN
དང་	དང་	NO_POS
ཐད་ཀ་	ཐད་ཀ་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
ཀྱང་	ཀྱང་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
མི་	མི་	PART
བརྗེད་	བརྗེད་	VERB
དོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྐྱེས་རབས་	སྐྱེས་རབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
ཡང་	ཀྱང་	PART
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
ར་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
དང་	དང་	NO_POS
༑		PUNCT
བཞི་བརྒྱ་པ་	བཞི་བརྒྱ་པ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
གོམས་པ་	གོམས་པ་	VERB
ས་	གིས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འབད་	འབད་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ངེས་པ་		
འགྱུར་བ་	འགྱུར་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྒྲུབ་	སྒྲུབ་	VERB
སླ་བ་	སླ་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་	དྲུག་	NUM
མགོ་	མགོ་	NOUN
དང་	དང་	NO_POS
རྐང་ལག་	རྐང་ལག་	NOUN
གཏོང་	གཏོང་	VERB
ཞིང་	ཞིང་	SCONJ
ཞུམ་པ་	ཞུམ་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཐབས་	ཐབས་	NOUN
སྤྱད་	སྤྱད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡུན་རིང་	ཡུན་རིང་	NOUN
བ་	བ་	ADP
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
འཇུག་	འཇུག་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
སོ་	སོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	ADP
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་	འབྲངས་	VERB
ནས་ཆུ་	ནས་ཆུ་	NO_POS
རྫེའུ་	རྫེའུ་	NO_POS
རེ་ཙམ་	རེ་ཙམ་	NO_POS
མམ་	གམ་	PART
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཚོད་མ་	ཚོད་མ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
འདྲེན་པ་	འདྲེན་པ་	VERB
ས་	གིས་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སྦྱོང་བ་	སྦྱོང་བ་	VERB
མཛད་	མཛད་	VERB
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
གོམས་	གོམས་	VERB
ན་	ནས་	PART
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
ཤ་	ཤ་	NOUN
ཡང་	ཀྱང་	PART
གཏོང་	གཏོང་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
ཚོད་	ཚོད་	NOUN
སོགས་	སོགས་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
། །		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
ཤ་	ཤ་	NOUN
སོགས་	སོགས་	DET
གཏོང་བ་	གཏོང་བ་	VERB
ན་	ན་	ADP
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དཀའ་བ་	དཀའ་བ་	VERB
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
ཡོད་	ཡོད་	VERB
།།		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
ཚད་	ཚད་	NOUN
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
གོམས་	གོམས་	VERB
ཏེ་	སྟེ་	PART
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
བཟོད་པ་	བཟོད་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ན་	ན་	ADP
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚོད་མ་	ཚོད་མ་	NOUN
ཕོ་	ཕོ་	NOUN
ར་	ལ་	PART
གང་	གང་	NO_POS
ཁྱད་མེད་པ་	ཁྱད་མེད་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
གཏོང་བ་	གཏོང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
གྱིས་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
སྐྲག་པ་	སྐྲག་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
ཅིག་	ཅིག་	PART
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱང་	ཀྱང་	PART
བསྙེན་གནས་	བསྙེན་གནས་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
ཙམ་	ཙམ་	DET
མམ་	གམ་	PART
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
བཞི་	བཞི་	NUM
		
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
གཅིག་	གཅིག་	NUM
གམ་	གམ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འམ་	གམ་	PART
།		PUNCT
ལོ་	ལོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཇི་ལྟ་		
ནུས་པ་	ནུས་པ་	VERB
བསྲུངས་པ་	བསྲུངས་པ་	VERB
ས་	གིས་	PART
གོམས་	གོམས་	VERB
ཏེ་	སྟེ་	PART
སྡིག་པ་	སྡིག་པ་	VERB
ལ་	ལ་	ADP
བསྐུལ་	བསྐུལ་	VERB
ཡང་	ཀྱང་	PART
བྱེད་	བྱེད་	VERB
མི་	མི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལེན་	ལེན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བཟོད་པ་	བཟོད་པ་	VERB
འང་	ཀྱང་	PART
ཉིན་	ཉིན་	NOUN
རེ་	རེ་	DET
འམ་	གམ་	PART
རང་	རང་	PRON
རེ་	རེ་	DET
འི་	གི་	PART
ཉེ་དུ་	ཉེ་དུ་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
གོང་	གོང་	NOUN
ན་	ནས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
