form	lemma	POS	morph
བཟླས་	བཟླས་	NO_POS
ཡང་	ཀྱང་	PART
རྐང་པ་	རྐང་པ་	NOUN
འི་	གི་	PART
རྟིང་པ་	རྟིང་པ་	NO_POS
ཚོན་པོ་	ཚོན་པོ་	NOUN
ལ་	ལ་	ADP
བཙུགས་	བཙུགས་	NO_POS
༑		PUNCT
བྲང་	བྲང་	NOUN
ང་	ང་	PRON
		
ཞ་	ཞ་	OTHER
		
བ་	བ་	X
		
ས་	ས་	ADP
ལ་	ལ་	ADP
བཙུགས་	བཙུགས་	NO_POS
ན་	ནས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བཅའ་	བཅའ་	VERB
ལ་	ལ་	ADP
༑		PUNCT
དེ་	དེ་	DET
ཡ་	ཡ་	OTHER
བཟློག་	བཟློག་	VERB
ལ་	ལ་	ADP
འཛུབ་		NON_WORD
མོ་	མོ་	PRON
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
རེག་	རེག་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
མཐེའུ་ཆུང་	མཐེའུ་ཆུང་	NOUN
ཁ་	ཁ་	PRON
ལ་	ལ་	ADP
རེག་	རེག་	VERB
དེ་	དེ་	DET
མ་	མ་	NOUN
བཟློག་	བཟློག་	VERB
ན་	ནས་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
མཐེའུ་ཆུང་	མཐེའུ་ཆུང་	NOUN
།		PUNCT
མཐེབ་	མཐེབ་	NO_POS
འཛུབ་		NON_WORD
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གསང་གནས་	གསང་གནས་	NO_POS
གཞུག་	གཞུག་	VERB
མཐེའུ་ཆུང་	མཐེའུ་ཆུང་	NOUN
བཤང་ལམ་	བཤང་ལམ་	NO_POS
ལ་	ལ་	ADP
རེག་	རེག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཡ་	ཡ་	OTHER
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
བཟློག་	བཟློག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མ་	མ་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
བཤང་སྒོ་	བཤང་སྒོ་	NO_POS
ར་	ལ་	PART
དགྲོལ་	དགྲོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
དང་	དང་	NO_POS
དགྲ་	དགྲ་	NOUN
རྐུན་	རྐུན་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཐུབ་པ་	ཐུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཐུན་	ཐུན་	NOUN
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
བཞི་	བཞི་	NUM
བསྒོམས་	བསྒོམས་	VERB
ན་	ན་	ADP
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
དྲན་པ་	དྲན་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གཅོད་པ་	གཅོད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་	ནུས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཨི་	ཨི་	NO_POS
ཐི་	ཐི་	NO_POS
།། །།༈		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
ཞིང་	ཞིང་	SCONJ
བཤང་སྒོ་	བཤང་སྒོ་	NO_POS
ར་	ལ་	PART
དགྲོལ་	དགྲོལ་	VERB
༑ ༑		PUNCT
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
བསྟན་	བསྟན་	VERB
། །		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ན་	ན་	ADP
ནི་	ནི་	NO_POS
བར་ཆད་	བར་ཆད་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
སྲིན་བུ་	སྲིན་བུ་	NOUN
འི་	གི་	PART
བར་པ་	བར་པ་	NOUN
དོ་	གོ་	PART
སི་	སི་	OTHER
ངྷཱུ་		NON_WORD
ར་	ར་	ADP
དང་	དང་	NO_POS
།		PUNCT
ཙནྡན་	ཙནྡན་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
།		PUNCT
བུ་རམ་	བུ་རམ་	OTHER
།		PUNCT
ར་	ར་	ADP
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གྱི་	གི་	PART
རྨང་	རྨང་	NOUN
ར་	ར་	ADP
འི་	གི་	PART
ཤ་	ཤ་	NOUN
དེ་	དེ་	DET
ཚོ་	ཚོ་	DET
ལ་	ལ་	ADP
སྔགས་	སྔགས་	NOUN
བཏབ་	བཏབ་	VERB
ལ་	ལ་	ADP
།		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
ལ་	ལ་	ADP
སྦྱིན་	སྦྱིན་	VERB
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
རིལ་བུ་	རིལ་བུ་	OTHER
བྱ་	བྱ་	VERB
ན་	ནས་	PART
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
སུ་	སུ་	ADP
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
བྱ་	བྱ་	VERB
ཡང་	ཀྱང་	PART
ཟེ་	ཟེ་	VERB
།། ༈ །།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
བིརྺ་པ་	བིརྺ་པ་	NON_WORD
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྲིན་བུ་	སྲིན་བུ་	NOUN
སྐྱུགས་པ་	སྐྱུགས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
མགོ་བ་	མགོ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྐེད་པ་	རྐེད་པ་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
མཇུག་	མཇུག་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུམ་	གསུམ་	NUM
བྱེད་	བྱེད་	VERB
དེ་	དེ་	DET
།		PUNCT
མགོ་	མགོ་	NOUN
སྟོད་	སྟོད་	NOUN
ཀྱིས་	གིས་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
བྱས་པ་	བྱས་པ་	VERB
དེ་	དེ་	DET
འགས་པ་	འགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
བྱེད་	བྱེད་	VERB
ཀྱིའོ་		NON_WORD
། །		PUNCT
ནང་པ་	ནང་པ་	NOUN
བུངྔྷ་པ་	བུངྔྷ་པ་	NON_WORD
ལ་	ལ་	ADP
བྱ་	བྱ་	VERB
ན་	ན་	ADP
ན་ཚ་	ན་ཚ་	NOUN
མྱོང་	མྱོང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
བར་པ་	བར་པ་	NOUN
དེ་	དེ་	DET
སིནྡྷུ་		NON_WORD
ར་	ར་	ADP
དང་	དང་	NO_POS
བསྲེས་	བསྲེས་	NO_POS
ཏེ་	སྟེ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
དབང་	དབང་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
མཇུག་མ་	མཇུག་མ་	NOUN
དེ་	དེ་	DET
ཙནྡན་	ཙནྡན་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
།		PUNCT
ནཱ་ག་	ནཱ་ག་	X
གེ་སར་	གེ་སར་	PROPN
།		PUNCT
བུ་རམ་	བུ་རམ་	OTHER
རྣམས་	རྣམས་	DET
བཏགས་	བཏགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རིལ་བུ་	རིལ་བུ་	OTHER
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
ལག་པ་	ལག་པ་	NOUN
ལ་	ལ་	ADP
བསྐུས་	བསྐུས་	NO_POS
ཏེ་	སྟེ་	PART
ནད་པ་	ནད་པ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
རེག་	རེག་	VERB
ན་	ན་	ADP
དེ་	དེ་	DET
ས་	གིས་	PART
ནད་པ་	ནད་པ་	NOUN
འི་	གི་	PART
གདོན་	གདོན་	NOUN
དང་	དང་	NO_POS
ནད་	ནད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཞི་	ཞི་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
བིརྺ་པ་	བིརྺ་པ་	NON_WORD
འི་	གི་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཟློག་པ་	བཟློག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
འགས་པ་	འགས་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
བསད་པ་	བསད་པ་	VERB
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
ཨི་	ཨི་	NO_POS
ཐི་	ཐི་	NO_POS
།། ༈ །།		PUNCT
ཙ་	ཙ་	NOUN
ཀྲའི་		NON_WORD
སྲུང་བ་	སྲུང་བ་	VERB
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
ལྟཻ་		NON_WORD
བ་	བ་	NOUN
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
བྲི་	བྲི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
སྔགས་	སྔགས་	NOUN
ལྔ་	ལྔ་	NUM
བྲི་	བྲི་	NO_POS
།		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
བྱ་	བྱ་	VERB
ལ་བཏགས་	ལ་བཏགས་	OTHER
སོ་	སོ་	PART
༑ ༑		PUNCT
མི་ལ་	མི་ལ་	PROPN
གསང་	གསང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཨི་	ཨི་	NO_POS
ཐི་	ཐི་	NO_POS
།། ༈ །།		PUNCT
ཨ་	ཨ་	X
ཀྵེའུ་		NON_WORD
བྷི་		NON_WORD
མ་	མ་	PART
།		PUNCT
པ་	པ་	OTHER
ཚེ་	ཚེ་	NOUN
ཨུ་	ཨུ་	NO_POS
པི་	པི་	NO_POS
མ་	མ་	PART
།		PUNCT
ཤི་	ཤི་	VERB
ལ་པ་	ལ་པ་	ADP
ཐ་	ཐ་	NOUN
ར་	ར་	ADP
།		PUNCT
ཧ་	ཧ་	NOUN
ཨུ་	ཨུ་	NO_POS
ཨ་	ཨ་	X
ཚེ་	ཚེ་	NOUN
ཨུ་	ཨུ་	NO_POS
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
ཝ་པ་	ཝ་པ་	OTHER
བྷིར་		NON_WORD
ཝཾ་	ཝཾ་	NO_POS
།		PUNCT
		
ཝ་པ་	ཝ་པ་	OTHER
།		PUNCT
བིརྺ་པ་	བིརྺ་པ་	NON_WORD
།		PUNCT
		
པྲ་	པྲ་	NOUN
ས་	ས་	ADP
དྷེཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
		
ཞ་	ཞ་	OTHER
		
པྲ་	པྲ་	NOUN
པེ་	པེ་	NO_POS
ཌེཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
		
།། ༈ །།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཐོ་རངས་	ཐོ་རངས་	ADV
མལ་	མལ་	NO_POS
ན་	ནས་	PART
ལངས་པ་	ལངས་པ་	VERB
དང་	དང་	NO_POS
སྐྱབས་འགྲོ་	སྐྱབས་འགྲོ་	OTHER
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
རང་	རང་	PRON
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
ཕྱུགས་	ཕྱུགས་	NOUN
བིརྺ་པ་	བིརྺ་པ་	NON_WORD
ཉི་མ་	ཉི་མ་	NOUN
རྟིང་པ་	རྟིང་པ་	NO_POS
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྣམ་འགྱུར་	རྣམ་འགྱུར་	NOUN
གང་རུང་	གང་རུང་	NOUN
དུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཧོ་	ཧོ་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
མགོ་	མགོ་	NOUN
ཐུར་	ཐུར་	NOUN
ལ་	ལ་	ADP
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	ADP
དེ་	དེ་	DET
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
མོས་པ་	མོས་པ་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཧོ་	ཧོ་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
མགོ་	མགོ་	NOUN
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
མོས་པ་	མོས་པ་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
སོར་མོ་	སོར་མོ་	NOUN
གཞིབས་པ་	གཞིབས་པ་	NO_POS
ས་	གིས་	PART
ལྕ་	ལྕ་	NO_POS
༼		PUNCT
ལྕེ་	ལྕེ་	NOUN
༽		PUNCT
འི་	འི་	ADP
བུད་	བུད་	VERB
བཞ་	བཞའ་	NO_POS
ར་	ལ་	PART
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
འང་	ཀྱང་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
བུད་	བུད་	VERB
བཞ་	བཞའ་	NO_POS
ར་	ལ་	PART
ལ་	ལ་	ADP
གཡས་པ་	གཡས་པ་	VERB
ས་	གིས་	PART
སྤྱི་གཙུག་	སྤྱི་གཙུག་	NOUN
ན་	ནས་	PART
མནན་	མནན་	VERB
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ན་	ནས་	PART
བཏེག་	བཏེག་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཡར་མ་	ཡར་མ་	NO_POS
ན་	ནས་	PART
བཙིར་	བཙིར་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
རབ་	རབ་	ADV
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
བློ་	བློ་	NOUN
བཞག་	བཞག་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
རབ་	རབ་	ADV
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གཉན་	གཉན་	OTHER
གྱིས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
འོ་	གོ་	PART
།། ༈ །།		PUNCT
ཨོཾ་	ཨོཾ་	X
སཱ་	སཱ་	NO_POS
སྟི་	སྟི་	NO_POS
སིངྔྷཾ་		NON_WORD
།		PUNCT
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
སྲུང་བ་	སྲུང་བ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
༑		PUNCT
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
ལུགས་མ་	ལུགས་མ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
རས་བྲིས་	རས་བྲིས་	NO_POS
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
བཤམ་	བཤམ་	NO_POS
།		PUNCT
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
ས་	གིས་	PART
ཁྲུ་	ཁྲུ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
གྲལ་	གྲལ་	NOUN
ལ་	ལ་	ADP
བསྡད་	བསྡད་	NO_POS
དེ་	དེ་	DET
མཎྜལ་		NON_WORD
