form	lemma	POS	morph
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ངེས་པ་	ངེས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ས་	གིས་	PART
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ག་ལ་	ག་ལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཆེ་	ཆེ་	VERB
མ་	མ་	PART
འབྲེལ་	འབྲེལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
རིག་བྱེད་	རིག་བྱེད་	PROPN
ཀྱང་	ཀྱང་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
འདུ་བྱེད་པ་	འདུ་བྱེད་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
དགའ་བྱེད་	དགའ་བྱེད་	OTHER
ཀྱི་	གི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
བཞིན་	བཞིན་	NOUN
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
རེ་ཞིག་	རེ་ཞིག་	NO_POS
བཞག་	བཞག་	VERB
གོ་	གོ་	VERB
།		PUNCT
ཕལ་ཆེ་		
ལྟག་འོག་	ལྟག་འོག་	ADV
འགལ་བ་	འགལ་བ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
ཕལ་ཆེ་		
ནི་	ནི་	NO_POS
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
གོ་	གོ་	VERB
།		PUNCT
ལྟག་འོག་	ལྟག་འོག་	ADV
འགལ་བ་	འགལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གོང་འོག་	གོང་འོག་	OTHER
གི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ཕན་ཚུན་	ཕན་ཚུན་	ADV
གནོད་པ་	གནོད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
འཆད་པ་པོ་	འཆད་པ་པོ་	VERB
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
སོ་	སོ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ལ་	ལ་	ADP
འགལ་བ་	འགལ་བ་	VERB
མེད་	མེད་	VERB
དོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བ་	བ་	NOUN
གྱི་	གི་	PART
ཚིག་	ཚིག་	NOUN
མི་མངོན་པ་	མི་མངོན་པ་	OTHER
འི་	གི་	PART
བསྡུ་བ་	བསྡུ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
ཞོ་	ཞོ་	NOUN
འི་	གི་	PART
བུམ་པ་	བུམ་པ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
འགལ་བ་	འགལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ཅིས་	ཅིས་	NO_POS
མངོན་	མངོན་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
གསུང་	གསུང་	VERB
ཞེ་	ཅེས་	PART
སྨོས་	སྨོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དང་	དང་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ཟད་པ་	ཟད་པ་	VERB
ས་	གིས་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
འབྱོར་བ་	འབྱོར་བ་	VERB
བརྙེས་པ་	བརྙེས་པ་	VERB
འི་	གི་	PART
གསུང་	གསུང་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
གཞན་དག་	གཞན་དག་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སེར་སྐྱ་	སེར་སྐྱ་	PROPN
དང་	དང་	NO_POS
གཟེགས་	གཟེགས་	NO_POS
ཟན་	ཟན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ཅན་	ཅན་	PART
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
ཅན་	ཅན་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
གཞན་དག་	གཞན་དག་	NO_POS
ནི་	ནི་	NO_POS
གཞན་	གཞན་	DET
ཇི་སྙེད་པ་	ཇི་སྙེད་པ་	OTHER
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
ཕལ་ཆེ་		
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
འགལ་བ་	འགལ་བ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
འདོད་	འདོད་	VERB
ལ་	ལ་	ADP
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
འདོད་པ་	འདོད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
འགལ་བ་	འགལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རིགས་པ་	རིགས་པ་	VERB
ཅན་	ཅན་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
བེམས་པོ་	བེམས་པོ་	NO_POS
ཡང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
པོ་	པོ་	PART
འང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཟེར་བ་	ཟེར་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
རིག་བྱེད་པ་	རིག་བྱེད་པ་	PROPN
ནི་	ནི་	NO_POS
རིག་བྱེད་	རིག་བྱེད་	PROPN
དག་	དག་	DET
གིས་	གིས་	PART
འདུ་བྱེད་པ་	འདུ་བྱེད་པ་	NOUN
ཡང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ས་	གིས་	PART
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
འདོད་པ་	འདོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
དང་	དང་	NO_POS
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ལྷ་ཆེན་པོ་	ལྷ་ཆེན་པོ་	NOUN
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
ཕུང་	ཕུང་	VERB
ཁྲོལ་	ཁྲོལ་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ཞུགས་	ཞུགས་	VERB
ན་	ནས་	PART
ཕྱི་	ཕྱི་	VERB
འགྱོད་	འགྱོད་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དེ་	དེ་	DET
སེལ་བ་	སེལ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
དག་	དག་	DET
གིས་	གིས་	PART
མཐོང་	མཐོང་	VERB
ན་	ན་	ADP
གཞད་		NON_WORD
གད་	གད་	VERB
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
དག་	དག་	DET
༑		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ནི་	ནི་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
བ་	བ་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
དེ་	དེ་	DET
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
དང་	དང་	NO_POS
མཐའ་མ་	མཐའ་མ་	NOUN
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
མི་	མི་	PART
གནོད་	གནོད་	VERB
ཅིང་	ཅིང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བར་མ་	བར་མ་	ADJ
དང་	དང་	NO_POS
ཐ་མ་	ཐ་མ་	ADJ
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
དང་	དང་	NO_POS
གོང་མ་	གོང་མ་	ADJ
དག་	དག་	DET
གིས་	གིས་	PART
མི་	མི་	PART
གནོད་པ་	གནོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཚིག་	ཚིག་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
གནོད་པ་	གནོད་པ་	VERB
འགའ་ཡང་	འགའ་ཡང་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ཐོག་མ་	ཐོག་མ་	NOUN
བ་	བ་	NOUN
མཐའ་	མཐའ་	NOUN
ནི་	ནི་	NO_POS
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
སྒོམ་པ་	སྒོམ་པ་	VERB
དག་	དག་	DET
གི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ན་	ADP
རིགས་པ་	རིགས་པ་	VERB
དག་	དག་	DET
གིས་	གིས་	PART
མི་	མི་	PART
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
སྦྱར་	སྦྱར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཧ་ཅང་	ཧ་ཅང་	ADV
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
འདོད་པ་	འདོད་པ་	VERB
དག་	དག་	DET
དམངས་རིགས་	དམངས་རིགས་	PROPN
ལ་	ལ་	ADP
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཆོ་	ཆོ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
རྒྱལ་	རྒྱལ་	VERB
དཔོག་	དཔོག་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དག་	དག་	DET
དམངས་རིགས་	དམངས་རིགས་	PROPN
ལ་	ལ་	ADP
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཏེ་	སྟེ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
།		PUNCT
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
དམངས་རིགས་	དམངས་རིགས་	PROPN
རིག་བྱེད་	རིག་བྱེད་	PROPN
འདོན་	འདོན་	VERB
ན་	ན་	ADP
དམྱལ་བ་	དམྱལ་བ་	NOUN
