form	lemma	POS	morph
རང་བཞིན་	རང་བཞིན་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
༑ ༑		PUNCT
འཆི་	འཆི་	VERB
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
མིང་	མིང་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
། །		PUNCT
ཉེ་བ་		
སྟོན་	སྟོན་	VERB
ཕྱི་	ཕྱི་	OTHER
ཨ་ར་པ་	ཨ་ར་པ་	NO_POS
ཙ་ན་	ཙ་ན་	NO_POS
༑ ༑		PUNCT
སྤྲོས་མེད་	སྤྲོས་མེད་	NOUN
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཚད་	ཚད་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
མཚོན་པ་	མཚོན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ནི་	ནི་	NO_POS
པྲ་	པྲ་	NOUN
པཉྩའི་		NON_WORD
ཡི་གེ་	ཡི་གེ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
། །		PUNCT
མིང་ཚིག་	མིང་ཚིག་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
འབྱོར་	འབྱོར་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
དབྱངས་	དབྱངས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
༑ ༑		PUNCT
གསལ་བྱེད་	གསལ་བྱེད་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
ས་	གིས་	PART
བརྒྱན་	བརྒྱན་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
བློ་	བློ་	NOUN
མཆོག་	མཆོག་	ADJ
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཀྱི་	གི་	PART
། །		PUNCT
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྣམས་	རྣམས་	DET
།།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
། །		PUNCT
བསྟོད་པ་	བསྟོད་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
དགེ་བ་	དགེ་བ་	VERB
གང་ཞིག་	གང་ཞིག་	NO_POS
སྟོན་	སྟོན་	VERB
ཟླ་ལྟར་	ཟླ་ལྟར་	NO_POS
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ངོ་	ངོ་	NOUN
ལྟ་	ལྟ་	OTHER
ཡངས་པ་	ཡངས་པ་	ADJ
གང་	གང་	NO_POS
། །		PUNCT
ཉེ་བ་		
བསགས་	བསགས་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐས་གཏུགས་པ་	མཐས་གཏུགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཉིད་	ཉིད་	DET
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
།		PUNCT
ལུང་རིགས་	ལུང་རིགས་	NOUN
ཀྱི་	གི་	PART
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
བཙུན་པ་	བཙུན་པ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
།། །།༄༅། །		PUNCT
རི་བོ་	རི་བོ་	NOUN
རྩེ་	རྩེ་	NOUN
ལྔ་	ལྔ་	NUM
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
བཞུགས་	བཞུགས་	VERB
"།

། ༄༅། །"		PUNCT
ན་མོ་	ན་མོ་	X
མཉྫུ་		NON_WORD
གྷོ་		NON_WORD
ཥཱ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྟན་	བརྟན་	VERB
ཞིང་	ཞིང་	SCONJ
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
རྣོ་བ་	རྣོ་བ་	VERB
འི་	གི་	PART
རྩིབས་	རྩིབས་	NOUN
སྟོང་	སྟོང་	NUM
ལྡན་	ལྡན་	VERB
། །		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
མུ་ཁྱུད་	མུ་ཁྱུད་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
གྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
ལེགས་	ལེགས་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཞིང་	ཞིང་	ADP
། །		PUNCT
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
རི་བོ་	རི་བོ་	NOUN
རབ་	རབ་	ADV
བསྙིལ་	བསྙིལ་	NO_POS
ཕས་རྒོལ་	ཕས་རྒོལ་	NOUN
དཔུང་	དཔུང་	NOUN
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
འཇོམས་པ་	འཇོམས་པ་	VERB
། །		PUNCT
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཅན་	ཅན་	PART
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
གང་	གང་	NO_POS
ཐུགས་	ཐུགས་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
ཅིང་	ཅིང་	PART
། །		PUNCT
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
མེ་འོད་	མེ་འོད་	NO_POS
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
ཟེ་	ཟེ་	VERB
འཕྲོ་	འཕྲོ་	NOUN
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
རི་བོ་	རི་བོ་	NOUN
རབ་	རབ་	ADV
འཇིག་	འཇིག་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཇོམས་བྱེད་	འཇོམས་བྱེད་	NO_POS
ལྟ་ངན་	ལྟ་ངན་	OTHER
གྱིས་	གིས་	PART
ལྟ་	ལྟ་	OTHER
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ལྷ་དབང་	ལྷ་དབང་	OTHER
གིས་	གིས་	PART
འཛིན་	འཛིན་	VERB
འཇམ་པ་	འཇམ་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
འདུད་	འདུད་	NO_POS
། །		PUNCT
སྲིད་	སྲིད་	NOUN
དང་	དང་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
གཉིས་	གཉིས་	NUM
རྣམ་	རྣམ་	NOUN
སྤངས་	སྤངས་	VERB
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
དབྱིབས་	དབྱིབས་	NOUN
མཛེ་	མཛེ་	VERB
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མདོག་	མདོག་	NOUN
བཟང་	བཟང་	VERB
བསྡུ་	བསྡུ་	VERB
དངོ་	དངོ་	NOUN
བཞི་	བཞི་	NUM
ཡི་	ཡི་	ADP
འོད་འབྱིན་	འོད་འབྱིན་	NO_POS
ཅིང་	ཅིང་	PART
། །		PUNCT
བློ་གསལ་	བློ་གསལ་	OTHER
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
གཙུག་	གཙུག་	NOUN
གི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱུར་	གྱུར་	VERB
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
དགོས་འདོད་	དགོས་འདོད་	NOUN
ཀུན་འབྱུང་བ་	ཀུན་འབྱུང་བ་	NOUN
། །		PUNCT
བློ་	བློ་	NOUN
མཆོག་	མཆོག་	ADJ
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
གུས་པ་	གུས་པ་	VERB
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
གིས་	གིས་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མཆོད་	མཆོད་	VERB
། །		PUNCT
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
ཆུ་གཏེར་	ཆུ་གཏེར་	OTHER
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
བྱང་སེམས་	བྱང་སེམས་	NOUN
ས་བོན་	ས་བོན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
ཤིང་	ཅིང་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཕྱོགས་ཆོས་	ཕྱོགས་ཆོས་	NOUN
ལོ་འདབ་	ལོ་འདབ་	NOUN
རབ་	རབ་	ADV
རྫོགས་	རྫོགས་	VERB
དབང་	དབང་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ཟེ་འབྲུ་	ཟེ་འབྲུ་	NOUN
ས་	གིས་	PART
ཡོངས་	ཡོངས་	DET
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
བཅུད་ལྡན་	བཅུད་ལྡན་	OTHER
གཟུངས་	གཟུངས་	NOUN
དང་	དང་	NO_POS
སྤཽབས་པ་	སྤཽབས་པ་	NON_WORD
འི་	གི་	PART
མདངས་	མདངས་	NOUN
རབ་གསལ་	རབ་གསལ་	PROPN
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
བུང་བ་	བུང་བ་	NOUN
ས་	གིས་	PART
ལེགས་	ལེགས་	VERB
བསྟེན་	བསྟེན་	VERB
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
པདྨོ་		NON_WORD
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
༑ ༑		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐབས་མཁས་	ཐབས་མཁས་	NO_POS
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ས་	གིས་	PART
ལེགས་	ལེགས་	VERB
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རལ་གྲི་	རལ་གྲི་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
རབ་	རབ་	ADV
རྣོ་	རྣོ་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
སྲིད་སྡེ་	སྲིད་སྡེ་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྙེམས་བྱེད་	སྙེམས་བྱེད་	NO_POS
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
རྩ་ལག་	རྩ་ལག་	OTHER
དཔུང་	དཔུང་	NOUN
འཇོམས་པ་	འཇོམས་པ་	VERB
། །		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
མྱུ་གུ་	མྱུ་གུ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གཅོད་བྱེད་	གཅོད་བྱེད་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣོན་པོ་	རྣོན་པོ་	ADJ
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
། །		PUNCT
མེ་མོ་	མེ་མོ་	NO_POS
སྦྲུལ་	སྦྲུལ་	NOUN
གྱི་	གི་	PART
ལོ་	ལོ་	NOUN
དབྱར་ཟླ་	དབྱར་ཟླ་	NOUN
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
འི་	གི་	PART
ཡ་	ཡ་	OTHER
གྱི་	གི་	PART
ངོ་	ངོ་	PART
ལ་	ལ་	ADP
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
རི་བོ་	རི་བོ་	NOUN
རྩེ་	རྩེ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
དུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
རི་བོ་	རི་བོ་	NOUN
འི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
འདི་	འདི་	DET
འང་	ཀྱང་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
"།།

།།༄༅། །"		PUNCT
ཨཱ་ནནྡ་	ཨཱ་ནནྡ་	NO_POS
ཀཱིརྟིའི་		NON_WORD
དོན་	དོན་	NOUN
དུ་	ལ་	PART
དཔའ་བོ་	དཔའ་བོ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
པཉྩ་	པཉྩ་	NO_POS
པརྦ་		NON_WORD
ཏ་	ཏ་	OTHER
བི་	བི་	NO_POS
ཀྲི་	ཀྲི་	NO_POS
ཌ་	ཌ་	NO_POS
མཉྫུ་		NON_WORD
གྷོ་		NON_WORD
ཥཱ་		NON_WORD
པཱ་	པཱ་	NO_POS
ད་	ད་	ADV
སྟུ་	སྟུ་	NO_POS
