form	lemma	POS	morph
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
དོན་	དོན་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
གསུམ་	གསུམ་	NUM
ན་མོ་	ན་མོ་	X
འི་	གི་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
གཅིག་པ་	གཅིག་པ་	ADJ
ས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
འོག་མ་	འོག་མ་	ADJ
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ཐ་	ཐ་	NOUN
མི་	མི་	PART
དད་པ་	དད་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
དེ་	དེ་	DET
།		PUNCT
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱིས་	གིས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
"།

།"		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
།		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
གནས་	གནས་	NOUN
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
སྙིང་	སྙིང་	NOUN
མགྲིན་	མགྲིན་	NOUN
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
སྐུ་གསུམ་པོ་	སྐུ་གསུམ་པོ་	OTHER
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
༑ ༑		PUNCT
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
སྟོན་	སྟོན་	VERB
མ་	མ་	PART
འདོད་ཁམས་པ་	འདོད་ཁམས་པ་	NOUN
།		PUNCT
ལུས་པ་	ལུས་པ་	VERB
ཡི་	ཡི་	ADP
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
སྟོན་	སྟོན་	VERB
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
སྤྲུལ་	སྤྲུལ་	VERB
འཁོར་	འཁོར་	NOUN
།		PUNCT
བརྗོད་བྱ་བ་	བརྗོད་བྱ་བ་	NOUN
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ས་	གིས་	PART
བུ་ཚ་	བུ་ཚ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
།		PUNCT
གནས་བརྟན་	གནས་བརྟན་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
ར་	ལ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རོ་	རོ་	NOUN
རྣམས་	རྣམས་	DET
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
གྱི་	གི་	PART
། །		PUNCT
བཟའ་བ་	བཟའ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ངེས་པ་		
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྟན་ཆོས་	བསྟན་ཆོས་	NO_POS
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འམ་	གམ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལ་	ལ་	ADP
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
མགྲིན་པ་	མགྲིན་པ་	NOUN
ར་	ལ་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཕལ་ཆེ་	ཕལ་ཆེ་	ADJ
།		PUNCT
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
རྣམ་པ་	རྣམ་པ་	NOUN
ཇི་ལྟ་		
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
འབྲས་བུ་འབྱུང་	འབྲས་བུ་འབྱུང་	NO_POS
བ་	བ་	ADP
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
མཐུན་	མཐུན་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
སྨིན་པ་	སྨིན་པ་	VERB
ས་	གིས་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
འདུ་	འདུ་	VERB
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
བྱེད་པ་	བྱེད་པ་	VERB
འང་	ཀྱང་	PART
ལོངས་	ལོངས་	VERB
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ཉིད་	ཉིད་	DET
།		PUNCT
ཟེ་	ཟེ་	VERB
སྤྱོད་	སྤྱོད་	VERB
ལ་	ལ་	ADP
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
མཐུན་	མཐུན་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
རྣམ་དབྱེ་	རྣམ་དབྱེ་	OTHER
བ་	བ་	ADP
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བཞི་	བཞི་	NUM
སྟོན་ལས་	སྟོན་ལས་	NO_POS
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
མཐུན་	མཐུན་	VERB
ཀྱི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
༑		PUNCT
ཀྱི་	གི་	PART
བཤང་ལམ་	བཤང་ལམ་	NO_POS
འབྱེད་	འབྱེད་	VERB
འཛུམ་	འཛུམ་	NO_POS
།		PUNCT
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
སུམ་	སུམ་	NUM
མདོའིམེ་		NON_WORD
།		PUNCT
བསྐུལ་བ་	བསྐུལ་བ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
།		PUNCT
ལ་	ལ་	ADP
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
ཙཎྜཱ་		NON_WORD
ལཱི་		NON_WORD
ཉེ་	ཉེ་	NUM
གཅིག་པ་	གཅིག་པ་	ADJ
བསྟན་	བསྟན་	VERB
།		PUNCT
སྤྲུལ་	སྤྲུལ་	VERB
འཁོར་	འཁོར་	NOUN
གང་	གང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
ཐབས་	ཐབས་	NOUN
ཀྱིས་	གིས་	PART
ཟིན་	ཟིན་	VERB
ན་	ན་	ADP
མྱང་འདས་	མྱང་འདས་	NOUN
།		PUNCT
མ་ཟིན་	མ་ཟིན་	NO_POS
ན་	ན་	ADP
བུ་ཚ་	བུ་ཚ་	NOUN
སོགས་	སོགས་	DET
།		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཙཀྲ་	ཙཀྲ་	NO_POS
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བུ་ཚ་	བུ་ཚ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
།		PUNCT
གནས་བརྟན་	གནས་བརྟན་	NOUN
ཕྱི་	ཕྱི་	OTHER
"།

།"		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
གནས་བརྟན་	གནས་བརྟན་	NOUN
ཉིད་	ཉིད་	DET
།།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
དྷཱུ་		NON_WORD
ཏཱིའི་		NON_WORD
ཆ་ཤས་	ཆ་ཤས་	NOUN
གནས་པ་	གནས་པ་	VERB
དེ་ལས་	དེ་ལས་	NO_POS
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
ནི་	ནི་	NO_POS
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
སྒྲ་	སྒྲ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
དེ་ལས་	དེ་ལས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་	འབྱུང་	VERB
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཕལ་ཆེ་		
འདུས་པ་	འདུས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཀཱ་	ཀཱ་	NO_POS
ཡ་	ཡ་	NOUN
།		PUNCT
ཀཾ་		NON_WORD
ནི་	ནི་	NO_POS
ངག་	ངག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
མགྲིན་	མགྲིན་	NOUN
སཾ་		NON_WORD
བྷེ་		NON_WORD
ཌ་	ཌ་	NO_POS
།		PUNCT
པ་	པ་	OTHER
ར་	ལ་	PART
རོ་དྲུག་པོ་	རོ་དྲུག་པོ་	NO_POS
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
བཀུར་བ་	བཀུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཀུན་རིག་	ཀུན་རིག་	OTHER
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
ཀུན་	ཀུན་	DET
སཾ་		NON_WORD
བྷེ་		NON_WORD
ཌ་	ཌ་	NO_POS
།		PUNCT
བཀུར་	བཀུར་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གྱི་	གི་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
ཕལ་ཆེ་		
།		PUNCT
མགོ་		
གནས་	གནས་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཕལ་ཆེ་		
འདུས་པ་	འདུས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཀཱ་	ཀཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཀཾ་		NON_WORD
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཤཱཀ་		NON_WORD
ཐུབ་	ཐུབ་	VERB
སྔོན་	སྔོན་	ADV
ལྷུམས་	ལྷུམས་	NOUN
སུ་	སུ་	ADP
ཞུགས་པ་	ཞུགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བལྟམས་པ་	བལྟམས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འཁོར་	འཁོར་	NOUN
སྡེ་པ་	སྡེ་པ་	NOUN
བཞི་	བཞི་	NUM
ཡོད་	ཡོད་	VERB
ན་	ན་	ADP
འདི་	འདི་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
སྡེ་	སྡེ་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
སེམས་ཅན་	སེམས་ཅན་	NOUN
།		PUNCT
དང་	དང་	NO_POS
།		PUNCT
ལྷུམས་	ལྷུམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བལྟམས་པ་	བལྟམས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
ལན་	ལན་	NOUN
དཀྱུས་	དཀྱུས་	NOUN
།		PUNCT
པ་	པ་	OTHER
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
སྐུ་	སྐུ་	NOUN
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
།		PUNCT
སྟེ་	སྟེ་	PART
༑ ༑		PUNCT
ལྟོ་བ་	ལྟོ་བ་	NOUN
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
བརྗོད་པ་	བརྗོད་པ་	VERB
