form	lemma	POS	morph
ཅན་	ཅན་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
གཞུག་པ་	གཞུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བཅིང་བ་	བཅིང་བ་	VERB
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
		
ལུ་	ལུ་	NO_POS
		
རྣམ་	རྣམ་	NOUN
ལྔ་	ལྔ་	NUM
		
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
༑		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཡོ་ག་	ཡོ་ག་	NOUN
ཤུདྡྷཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཱ་		NON_WORD
ཡོ་ག་	ཡོ་ག་	NOUN
ཤུདྡྷོ྅ཧཾ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
བཟླ་བ་	བཟླ་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
འི་	གི་	PART
ལྕེ་	ལྕེ་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
།		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོད་པ་	ཐོད་པ་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཆད་	ཆད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཡོན་སྐོར་	གཡོན་སྐོར་	NO_POS
དང་	དང་	NO_POS
མཚམས་	མཚམས་	NOUN
གཡས་སྐོར་	གཡས་སྐོར་	NO_POS
གྱིས་	གིས་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
ས་	གིས་	PART
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐལ་མོ་	ཐལ་མོ་	NOUN
ཁ་	ཁ་	PRON
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨཱ་	ཨཱ་	NO_POS
རལླི་		NON_WORD
ཧོ་	ཧོ་	NO_POS
		
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
		
བཛྲ་	བཛྲ་	NO_POS
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནྱཿ་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
སྟྭཾ་		NON_WORD
དྲྀ་		NON_WORD
ཤྱ་		NON_WORD
ཧོཿ་		NON_WORD
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
ལྔ་	ལྔ་	NUM
བཟླས་པ་	བཟླས་པ་	VERB
ས་	གིས་	PART
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཨོཾ་	ཨོཾ་	X
ན་མོ་	ན་མོ་	X
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཝ་ཏི་	ཝ་ཏི་	NO_POS
ཝཱི་		NON_WORD
རེ་	རེ་	DET
ཤཱ་	ཤཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
སུ་	སུ་	ADP
བསྟོད་	བསྟོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨཱ་	ཨཱ་	NO_POS
རལླི་		NON_WORD
ཧོཿ་		NON_WORD
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནྱཿ་		NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
སྟྭཾ་		NON_WORD
དྲྀ་		NON_WORD
ཤྱ་		NON_WORD
ཧོཿ་		NON_WORD
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
གྱི་	གི་	PART
འོད་	འོད་	NOUN
ཀྱིས་	གིས་	PART
འཛམ་བུ་	འཛམ་བུ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
ན་	ན་	ADP
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
		
གནས་པ་	གནས་པ་	VERB
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
གནས་པ་	གནས་པ་	VERB
ཁྲོད་	ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
		
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྟིམ་པ་	བསྟིམ་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐལ་མོ་	ཐལ་མོ་	NOUN
ཁ་	ཁ་	PRON
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
ཕྱེ་	ཕྱེ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཁ་ཁ་	ཁ་ཁ་	NOUN
།		PUNCT
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
།		PUNCT
སརྦ་	སརྦ་	NO_POS
ཡཀྵ་		NON_WORD
།		PUNCT
རཱཀྵ་		NON_WORD
ས་	ས་	ADP
བྷུ་		NON_WORD
ཏ་	ཏ་	OTHER
པྲེ་	པྲེ་	NO_POS
ཏ་	ཏ་	OTHER
།		PUNCT
པི་	པི་	NO_POS
ཤཱ་	ཤཱ་	NO_POS
ཙ་	ཙ་	NOUN
།		PUNCT
ཨུནྨཱ་		NON_WORD
ད་	ད་	ADV
།		PUNCT
ཨ་	ཨ་	X
པསྨཱ་		NON_WORD
ར་	ར་	ADP
།		PUNCT
		
ལུ་	ལུ་	NO_POS
		
ཌ་	ཌ་	NO_POS
ཀ་	ཀ་	DET
		
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནྱཱ་		NON_WORD
ད་	ད་	ADV
ཡཿ་		NON_WORD
ཨི་	ཨི་	NO_POS
མཾ་	མཾ་	NO_POS
།		PUNCT
བ་	བ་	X
ལིཾ་		NON_WORD
གྲིཧྣནྟུ་		NON_WORD
།		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
རཀྵནྟུ་		NON_WORD
།		PUNCT
མ་མ་	མ་མ་	NOUN
སརྦ་	སརྦ་	NO_POS
སིདྡྷི་		NON_WORD
མྤྲ་		NON_WORD
ཡཙྪནྟུ་		NON_WORD
ཡ་	ཡ་	NOUN
ཐཻ་		NON_WORD
བཾ་		NON_WORD
།		PUNCT
ཡ་	ཡ་	NOUN
ཐེཥྟཾ་		NON_WORD
།		PUNCT
བྷུཉྫ་		NON_WORD
ཐ་	ཐ་	NOUN
།		PUNCT
པི་	པི་	NO_POS
ཝ་	ཝ་	OTHER
ཐ་	ཐ་	NOUN
།		PUNCT
ཛི་	ཛི་	NO_POS
གྷ་		NON_WORD
ཐ་	ཐ་	NOUN
མཱ་	མཱ་	NO_POS
ཏི་	ཏི་	NO_POS
ཀྲ་		NON_WORD
མ་	མ་	PART
ཐ་	ཐ་	NOUN
།		PUNCT
མ་མ་	མ་མ་	NOUN
སརྦ་	སརྦ་	NO_POS
ཀཱརྟྟ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
སཏྶུ་		NON_WORD
ཁཾ་		NON_WORD
བི་	བི་	NO_POS
ཤུདྡྷ་		NON_WORD
ས་	ས་	ADP
ཧཱ་		NON_WORD
ཡི་	ཡི་	ADP
ཀ་	ཀ་	DET
བྷ་	བྷ་	NO_POS
ཝནྟུ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
རྣམས་	རྣམས་	DET
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
དཀྲོལ་		NON_WORD
ཞིང་	ཞིང་	SCONJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གསོར་བ་	གསོར་བ་	NO_POS
ས་	གིས་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བཅོལ་བ་	བཅོལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	ཡི་	ADP
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྲིན་པོ་	སྲིན་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཤ་ཟ་	ཤ་ཟ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྨྱོ་	སྨྱོ་	NO_POS
བྱེད་	བྱེད་	VERB
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
༑ ༑		PUNCT
བརྗོད་	བརྗོད་	VERB
བྱེད་	བྱེད་	VERB
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མ་མོ་	མ་མོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ལ་སོགས་	ལ་སོགས་	NO_POS
ཏེ་	སྟེ་	PART
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
༑ ༑		PUNCT
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་	དག་	DET
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
བདག་	བདག་	PRON
ལ་	ལ་	ADP
དགོངས་	དགོངས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
༑ ༑		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
སྲུང་	སྲུང་	VERB
དང་	དང་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
མཛད་	མཛད་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
བཅའ་	བཅའ་	VERB
ཤིང་	ཅིང་	PART
ཞལ་	ཞལ་	NOUN
གྱིས་	གིས་	PART
བཞེས་པ་	བཞེས་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
དཔལ་	དཔལ་	OTHER
ཆེན་	ཆེན་	NO_POS
བཀའ་	བཀའ་	NOUN
སྡོད་	སྡོད་	VERB
ཡིད་	ཡིད་	NOUN
ལྟ་	ལྟ་	OTHER
མགྱོགས་པ་	མགྱོགས་པ་	VERB
ཡི་	ཡི་	ADP
༑ ༑		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
དྲག་གཏུམ་	དྲག་གཏུམ་	NO_POS
མི་བཟད་པ་	མི་བཟད་པ་	NO_POS
། །		PUNCT
གདུག་པ་	གདུག་པ་	ADJ
འདུལ་	འདུལ་	NO_POS
མཛད་	མཛད་	VERB
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
འཇོམས་	འཇོམས་	NO_POS
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྟེར་	སྟེར་	VERB
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ཚོགས་	ཚོགས་	NOUN
སོགས་	སོགས་	DET
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
བཙུན་མོ་	བཙུན་མོ་	NOUN
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
གཡོག་	གཡོག་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
བདག་	བདག་	PRON
ལ་	ལ་	ADP
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	ADP
"།

།"		PUNCT
