form	lemma	POS	morph
ཚོགས་	ཚོགས་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ས་བཅུ་	ས་བཅུ་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
༑ ༑		PUNCT
འདུ་བ་	འདུ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ཏེ་	སྟེ་	PART
ཧེ་	ཧེ་	INTJ
བཛྲའི་		NON_WORD
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བདུན་པ་	བདུན་པ་	NUM
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
མཐུན་	མཐུན་	VERB
།		PUNCT
ཀྱེ་	ཀྱེ་	INTJ
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
གནས་	གནས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ཀྱི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
།		PUNCT
གང་	གང་	NO_POS
ལགས་	ལགས་	AUX
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
གཉིས་པོ་	གཉིས་པོ་	NUM
རྣམས་	རྣམས་	DET
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ནང་ཚན་	ནང་ཚན་	OTHER
གྱི་	གི་	PART
།		PUNCT
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
གྱིས་	གིས་	PART
བསྐྱབ་	བསྐྱབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
།		PUNCT
ཕྱི་དོན་	ཕྱི་དོན་	OTHER
དུ་	ལ་	PART
ཡུལ་	ཡུལ་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
སོ་	སོ་	PART
གཉིས་	གཉིས་	NUM
ན་	ན་	ADP
།		PUNCT
ནང་དོན་	ནང་དོན་	OTHER
དུ་	ལ་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཆ་ཤས་	ཆ་ཤས་	NOUN
སུམ་ཅུ་རྩ་གཉིས་	སུམ་ཅུ་རྩ་གཉིས་	NO_POS
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
ཛཱ་	ཛཱ་	NO_POS
ལན་	ལན་	NOUN
དྷ་		NON_WORD
ར་	ར་	ADP
ར་	ལ་	PART
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
།		PUNCT
གསུངས་	གསུངས་	VERB
༑ ༑		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
ནུབ་	ནུབ་	ADV
།		PUNCT
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
ཉིད་	ཉིད་	DET
། །		PUNCT
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
ལྷོ་ནུབ་	ལྷོ་ནུབ་	NO_POS
།		PUNCT
ཀོལླ་		NON_WORD
གི་	གི་	PART
པཱུ་		NON_WORD
ལི་	ལི་	OTHER
ར་མ་	ར་མ་	NOUN
ལ་	ལ་	ADP
ཡ་	ཡ་	NOUN
།		PUNCT
རི་	རི་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
།		PUNCT
ཨརྦུ་		NON_WORD
ད་	ད་	ADV
ནུབ་	ནུབ་	ADV
ཡིན་	ཡིན་	NO_POS
ཟེ་	ཟེ་	VERB
།		PUNCT
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
།		PUNCT
གོ་	གོ་	VERB
དཱ་		NON_WORD
ཝ་	ཝ་	OTHER
རི་	རི་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་བ་	དེ་བཞིན་བ་	OTHER
རེན་		NON_WORD
ཏྲ་		NON_WORD
༑		PUNCT
དེ་	དེ་	DET
ཝཱི་		NON_WORD
ཀོ་ཊ་	ཀོ་ཊ་	NO_POS
ར་	ར་	ADP
ཀོ་	ཀོ་	NO_POS
ས་	གིས་	PART
དྷི་		NON_WORD
ཤ་	ཤ་	VERB
།		PUNCT
བཤད་	བཤད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནུབ་	ནུབ་	ADV
།		PUNCT
མཱ་	མཱ་	NO_POS
ལ་	ལ་	ADP
ཝ་	ཝ་	OTHER
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
བྱང་ཤར་	བྱང་ཤར་	OTHER
།		PUNCT
ཀ་	ཀ་	DET
མ་	མ་	PART
རཱུ་པ་	རཱུ་པ་	NON_WORD
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ཨོ་	ཨོ་	NO_POS
ཌེ་		NON_WORD
བི་	བི་	NO_POS
ཤ་	ཤ་	NOUN
ཨོ་	ཨོ་	NO_POS
ཏྲ་		NON_WORD
ཞིང་	ཞིང་	SCONJ
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
ནི་	ནི་	NO_POS
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཉེ་	ཉེ་	VERB
ཞིང་	ཞིང་	SCONJ
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
།		PUNCT
ཏྲི་	ཏྲི་	NO_POS
ཤ་	ཤ་	NOUN
ཀུ་	ཀུ་	NO_POS
ནེ་	ནེ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
ཀོ་ས་ལ་	ཀོ་ས་ལ་	PROPN
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
ཀ་	ཀ་	DET
ལིང་	ལིང་	ADV
ཀ་		
གསུངས་	གསུངས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཤ་	ཤ་	VERB
།		PUNCT
ལམ་	གམ་	PART
བྱང་ཤར་	བྱང་ཤར་	OTHER
ཟེ་	ཟེ་	VERB
།		PUNCT
པཱ་	པཱ་	NO_POS
ཀ་	ཀ་	DET
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
། །		PUNCT
ལྷོ་	ལྷོ་	NOUN
ཡུལ་	ཡུལ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
ཀཉྩི་		NON_WORD
ཁ་བྱང་	ཁ་བྱང་	OTHER
།		PUNCT
བ་	བ་	X
འི་	གི་	PART
གནས་	གནས་	NOUN
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
།		PUNCT
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
ཙྪན་		NON_WORD
དྷོར་		NON_WORD
ཡང་དག་	ཡང་དག་	ADJ
འདུན་ས་	འདུན་ས་	NO_POS
ཟེ་	ཟེ་	VERB
།		PUNCT
གསུངས་པ་	གསུངས་པ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
ཁ་	ཁ་	PRON
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
ཙྪན་		NON_WORD
དྷོ་		NON_WORD
ཞེས་་	ཞེས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
།		PUNCT
པྲེ་	པྲེ་	NO_POS
ཏ་	ཏ་	OTHER
ཨ་	ཨ་	X
ཏུ་	ལ་	PART
བཱ་	བཱ་	NO_POS
ས་	ས་	ADP
ཤིང་	ཅིང་	PART
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
༑		PUNCT
གསུངས་	གསུངས་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
ཁྱིམ་	ཁྱིམ་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
། །		PUNCT
འདུ་བ་	འདུ་བ་	VERB
སོའུ་		NON_WORD
རཱཥྟ་		NON_WORD
དང་	དང་	NO_POS
ཉེ་	ཉེ་	VERB
འདུ་	འདུ་	VERB
།		PUNCT
གསེར་	གསེར་	NOUN
གླིང་	གླིང་	NOUN
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
ཉིད་	ཉིད་	DET
། །		PUNCT
འདུ་བ་	འདུ་བ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཉེ་	ཉེ་	VERB
འདུ་བ་	འདུ་བ་	VERB
། །		PUNCT
དབུ་	དབུ་	NOUN
ནཱ་ག་	ནཱ་ག་	X
ར་	ར་	ADP
དང་	དང་	NO_POS
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
༑		PUNCT
སིནྡྷཱུ་		NON_WORD
ནི་	ནི་	NO_POS
། །		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
དང་	དང་	NO_POS
། །		PUNCT
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
མ་	མ་	PART
རུ་	ལ་	PART
དང་	དང་	NO_POS
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
ཟེ་	ཟེ་	VERB
།		PUNCT
ནི་	ནི་	NO_POS
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
༑		PUNCT
ཀུ་	ཀུ་	NO_POS
ལུ་	ལུ་	NO_POS
ཏཱ་	ཏཱ་	NO_POS
། །		PUNCT
ལྷོ་	ལྷོ་	NOUN
པུས་མོ་	པུས་མོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
རྡོ་	རྡོ་	NOUN
།		PUNCT
ལྟོ་བ་	ལྟོ་བ་	NOUN
ཡི་	ཡི་	ADP
ནི་	ནི་	NO_POS
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞེ་	ཅེས་	PART
འབོད་པ་	འབོད་པ་	VERB
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ལྷོ་	ལྷོ་	NOUN
།		PUNCT
བྲང་	བྲང་	NOUN
། །		PUNCT
ཤ་	ཤ་	VERB
།		PUNCT
ཧ་རི་	ཧ་རི་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
།		PUNCT
ཀེ་	ཀེ་	PROPN
ལ་	ལ་	ADP
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
འཐུང་	འཐུང་	NO_POS
སྤྱོད་	སྤྱོད་	VERB
།		PUNCT
ལན་ཚྭ་	ལན་ཚྭ་	NO_POS
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
སོན་	སོན་	VERB
ནུབ་	ནུབ་	ADV
།		PUNCT
དང་	དང་	NO_POS
།		PUNCT
ཞིང་	ཞིང་	SCONJ
འགྲོག་		NON_WORD
།		PUNCT
བིནྡྷ་		NON_WORD
རི་བོ་	རི་བོ་	NOUN
འབིགས་བྱེད་	འབིགས་བྱེད་	NO_POS
གྲོང་	གྲོང་	NOUN
༑		PUNCT
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
ལྷོ་ནུབ་	ལྷོ་ནུབ་	NO_POS
ཟེ་	ཟེ་	VERB
།		PUNCT
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
འཐུང་	འཐུང་	NO_POS
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
གྲོང་	གྲོང་	NOUN
མཐའ་	མཐའ་	NOUN
དང་	དང་	NO_POS
འཐུང་	འཐུང་	NO_POS
སྤྱོད་	སྤྱོད་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
འཐུང་	འཐུང་	NO_POS
སྤྱོད་	སྤྱོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཉེ་	ཉེ་	VERB
གྲོང་	གྲོང་	NOUN
ནི་	ནི་	NO_POS
མཐའ་	མཐའ་	NOUN
ཟེ་	ཟེ་	VERB
།		PUNCT
འདི་	འདི་	DET
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
འཐུང་	འཐུང་	NO_POS
སྤྱོད་	སྤྱོད་	VERB
དུ་	ལ་	PART
འོང་	འོང་	VERB
ངམ་	གམ་	PART
གསུང་	གསུང་	VERB
དེ་	དེ་	DET
དང་	དང་	NO_POS
ཉེ་བ་		
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
ཟེ་	ཟེ་	VERB
རབ་	རབ་	ADV
སོང་	སོང་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
༑ ༑		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
བྱ་	བྱ་	VERB
ན་	ན་	ADP
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ནཱ་ག་	ནཱ་ག་	X
ར་	ར་	ADP
ར་	ལ་	PART
བཤད་	བཤད་	VERB
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བསྐྱེད་	བསྐྱེད་	VERB
མོ་	མོ་	VERB
ཚལ་	ཚལ་	NOUN
གྱི་	གི་	PART
རྫིང་བུ་	རྫིང་བུ་	NOUN
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
།		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཟེ་	ཟེ་	VERB
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།།		PUNCT
		
ཡུལ་	ཡུལ་	NOUN
གང་དག་	གང་དག་	NO_POS
ན་	ན་	ADP
།		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
གང་དག་	གང་དག་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཤིང་	ཅིང་	PART
གང་དག་	གང་དག་	NO_POS
གནས་པ་	གནས་པ་	VERB
སྟོན་	སྟོན་	VERB
། །		PUNCT
		
ཞིང་	ཞིང་	SCONJ
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
གང་	གང་	NO_POS
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྟེར་	སྟེར་	VERB
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མཚན་མོ་	མཚན་མོ་	ADV
འཕྱན་པ་	འཕྱན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མཚན་མོ་	མཚན་མོ་	ADV
འདུ་བ་	འདུ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
།།		PUNCT
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	ADP
སྤྱོད་པ་	སྤྱོད་པ་	VERB
རྙེད་	རྙེད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
སྟེར་	སྟེར་	VERB
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ཡི་	ཡི་	ADP
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྲུབ་	འགྲུབ་	VERB
འགྱུར་	འགྱུར་	VERB
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
		
གནས་	གནས་	NOUN
གང་དང་གང་	གང་དང་གང་	NO_POS
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ཕྱི་	ཕྱི་	NOUN
དང་	དང་	NO_POS
ནང་	ནང་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡུལ་	ཡུལ་	NOUN
སོ་	སོ་	PART
གཉིས་	གཉིས་	NUM
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཀེ་	ཀེ་	PROPN
ས་	ས་	ADP
།		PUNCT
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སོ་	སོ་	PART
གཉིས་པོ་	གཉིས་པོ་	NUM
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
།		PUNCT
ལྷག་པ་		
སོན་པ་	སོན་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
